,driver,track,start_pos,finish_pos,laps_complete,total_laps,race_num,year,race_status
11185,Mike Wallace,Bristol,32,13,256,256,24,2004,running
11186,Mike Wallace,Richmond,38,19,250,250,26,2004,running
11187,Mike Wallace,Kansas,31,18,202,204,28,2004,running
11188,Mike Wallace,Memphis,20,30,214,255,30,2004,running
11189,Mike Wallace,Phoenix,34,27,204,205,32,2004,running
11190,Mike Wallace,Homestead,29,25,201,203,34,2004,running
11191,Mike Wallace,Bristol,27,34,217,256,7,2005,running
11192,Mike Wallace,Daytona,20,8,104,104,18,2005,running
11193,Mike Wallace,IRP,21,10,204,204,23,2005,running
11194,Mike Wallace,Fontana,28,29,148,150,27,2005,running
11195,Mike Wallace,Dover,30,31,42,200,29,2005,crash
11196,Mike Wallace,Homestead,36,12,200,200,35,2005,running
11197,Mike Wallace,Talladega,21,12,117,117,10,2006,running
11198,Mike Wallace,Darlington,37,41,109,147,12,2006,crash
11199,Mike Wallace,Dover,17,14,200,200,14,2006,running
11200,Mike Wallace,Milwaukee,10,5,258,258,17,2006,running
11201,Mike Wallace,Loudon,13,12,200,200,20,2006,running
11202,Mike Wallace,Gateway,8,29,195,200,22,2006,running
11203,Mike Wallace,Bristol,29,15,250,250,26,2006,running
11204,Mike Wallace,Richmond,32,19,250,250,28,2006,running
11205,Mike Wallace,Kansas,34,28,195,200,30,2006,running
11206,Mike Wallace,Memphis,31,18,252,252,32,2006,running
11207,Mike Wallace,Phoenix,15,19,203,203,34,2006,running
11208,Mike Wallace,Daytona,32,23,120,120,1,2007,running
11209,Mike Wallace,Mexico City,28,19,82,82,3,2007,running
11210,Mike Wallace,Atlanta,40,17,195,195,5,2007,running
11211,Mike Wallace,Nashville,25,30,196,225,7,2007,running
11212,Mike Wallace,Phoenix,37,19,200,200,9,2007,running
11213,Mike Wallace,Richmond,26,36,219,250,11,2007,engine
11214,Mike Wallace,Charlotte,26,23,199,200,13,2007,running
11215,Mike Wallace,Nashville,33,25,222,225,15,2007,running
11216,Mike Wallace,Milwaukee,20,11,250,250,17,2007,running
11217,Mike Wallace,Daytona,30,15,102,102,19,2007,running
11218,Mike Wallace,Gateway,32,12,200,200,21,2007,running
11219,Mike Wallace,Montreal,28,27,70,75,23,2007,running
11220,Mike Wallace,Michigan,23,23,124,125,25,2007,running
11221,Mike Wallace,Fontana,19,16,150,150,27,2007,running
11222,Mike Wallace,Dover,32,13,200,200,29,2007,running
11223,Mike Wallace,Charlotte,32,15,200,200,31,2007,running
11224,Mike Wallace,Fort Worth,33,21,197,200,33,2007,running
11225,Mike Wallace,Homestead,32,24,199,200,35,2007,running
11226,Mike Wallace,Fontana,17,16,150,150,2,2008,running
11227,Mike Wallace,Atlanta,19,17,197,198,4,2008,running
11228,Mike Wallace,Nashville,24,20,223,225,6,2008,running
11229,Mike Wallace,Phoenix,24,15,202,202,8,2008,running
11230,Mike Wallace,Talladega,20,10,117,117,10,2008,running
11231,Mike Wallace,Darlington,24,25,144,149,12,2008,crash
11232,Mike Wallace,Dover,17,8,200,200,14,2008,running
11233,Mike Wallace,Kentucky,16,3,200,200,16,2008,running
11234,Mike Wallace,Loudon,21,15,200,200,18,2008,running
11235,Mike Wallace,Chicago,17,20,198,200,20,2008,running
11236,Mike Wallace,IRP,24,17,200,200,22,2008,running
11237,Mike Wallace,Watkins Glen,30,18,82,82,24,2008,running
11238,Mike Wallace,Bristol,18,35,221,250,26,2008,crash
11239,Mike Wallace,Richmond,12,15,250,250,28,2008,running
11240,Mike Wallace,Kansas,26,15,199,200,30,2008,running
11241,Mike Wallace,Memphis,11,14,251,253,32,2008,running
11242,Mike Wallace,Phoenix,22,9,201,201,34,2008,running
11243,Mike Wallace,Daytona,28,19,120,120,1,2009,running
11244,Mike Wallace,Chicago,33,38,19,200,18,2009,engine
11245,Mike Wallace,Watkins Glen,43,39,23,82,22,2009,clutch
11246,Mike Wallace,Montreal,30,19,76,76,25,2009,running
11247,Mike Wallace,Richmond,41,24,248,250,27,2009,running
11248,Mike Wallace,Kansas,22,17,200,200,29,2009,running
11249,Mike Wallace,Charlotte,38,30,114,200,31,2009,overheating
11250,Mike Wallace,Fort Worth,19,28,119,200,33,2009,crash
11251,Mike Wallace,Homestead,16,15,200,200,35,2009,running
11252,Mike Wallace,Fontana,19,12,152,152,2,2010,running
11253,Mike Wallace,Bristol,35,17,300,300,4,2010,running
11254,Mike Wallace,Phoenix,38,23,198,200,6,2010,running
11255,Mike Wallace,Talladega,27,42,20,120,8,2010,crash
11256,Mike Wallace,Darlington,40,13,147,147,10,2010,running
11257,Mike Wallace,Charlotte,28,35,98,203,12,2010,running
11258,Mike Wallace,Kentucky,37,21,200,200,14,2010,running
11259,Mike Wallace,Loudon,37,28,196,200,16,2010,running
11260,Mike Wallace,Chicago,34,22,202,203,18,2010,running
11261,Mike Wallace,IRP,36,22,201,201,20,2010,running
11262,Mike Wallace,Watkins Glen,33,18,82,82,22,2010,running
11263,Mike Wallace,Bristol,42,31,226,250,24,2010,running
11264,Mike Wallace,Atlanta,22,36,100,195,26,2010,engine
11265,Mike Wallace,Dover,25,19,199,200,28,2010,running
11266,Mike Wallace,Fontana,15,21,150,150,30,2010,running
11267,Mike Wallace,Gateway,40,16,198,200,32,2010,running
11268,Mike Wallace,Phoenix,39,29,197,200,34,2010,running
11269,Mike Wallace,Daytona,27,37,51,120,1,2011,running
11270,Mike Wallace,Las Vegas,18,21,193,200,3,2011,running
11271,Mike Wallace,Fontana,23,24,145,150,5,2011,running
11272,Mike Wallace,Talladega,27,18,124,124,7,2011,running
11273,Mike Wallace,Richmond,23,33,64,251,9,2011,engine
11274,Mike Wallace,Dover,21,10,209,209,11,2011,running
11275,Mike Wallace,Charlotte,24,25,197,200,13,2011,running
11276,Mike Wallace,Michigan,27,22,124,125,15,2011,running
11277,Mike Wallace,Daytona,21,15,100,100,17,2011,running
11278,Mike Wallace,Loudon,22,27,196,206,19,2011,crash
11279,Mike Wallace,IRP,24,17,202,204,21,2011,running
11280,Mike Wallace,Watkins Glen,26,20,83,85,23,2011,running
11281,Mike Wallace,Bristol,39,26,245,250,25,2011,running
11282,Mike Wallace,Richmond,24,15,250,250,27,2011,running
11283,Mike Wallace,Dover,21,29,164,200,29,2011,suspension
11284,Mike Wallace,Charlotte,36,22,199,200,31,2011,running
11285,Mike Wallace,Phoenix,36,16,199,200,33,2011,running
11286,Mike Wallace,Daytona,28,28,112,120,1,2012,running
11287,Mike Wallace,Las Vegas,24,17,198,200,3,2012,running
11288,Mike Wallace,Fontana,19,18,150,150,5,2012,running
11289,Mike Wallace,Richmond,26,24,247,250,7,2012,running
11290,Mike Wallace,Darlington,21,30,81,151,9,2012,running
11291,Mike Wallace,Charlotte,19,15,200,200,11,2012,running
11292,Mike Wallace,Michigan,30,20,124,125,13,2012,running
11293,Mike Wallace,Kentucky,34,31,143,200,15,2012,crash
11294,Mike Wallace,Loudon,27,15,200,200,17,2012,running
11295,Mike Wallace,Indianapolis,23,20,100,100,19,2012,running
11296,Mike Wallace,Watkins Glen,28,18,82,82,21,2012,running
11297,Mike Wallace,Bristol,33,17,247,250,23,2012,running
11298,Mike Wallace,Richmond,31,21,250,250,25,2012,running
11299,Mike Wallace,Kentucky,22,20,196,200,27,2012,running
11300,Mike Wallace,Charlotte,40,23,195,200,29,2012,running
11301,Mike Wallace,Fort Worth,27,24,198,200,31,2012,running
11302,Mike Wallace,Homestead,34,26,197,200,33,2012,running
11303,Mike Wallace,Phoenix,25,32,139,200,2,2013,running
11304,Mike Wallace,Bristol,33,23,296,300,4,2013,running
11305,Mike Wallace,Fort Worth,28,21,199,200,6,2013,running
11306,Mike Wallace,Talladega,38,7,110,110,8,2013,running
11307,Mike Wallace,Charlotte,34,24,196,200,10,2013,running
11308,Mike Wallace,Iowa,36,20,247,250,12,2013,running
11309,Mike Wallace,Elkhart Lake,31,13,55,55,14,2013,running
11310,Mike Wallace,Daytona,35,37,87,101,16,2013,engine
11311,Mike Wallace,Chicago,34,24,196,200,18,2013,running
11312,Mike Wallace,Iowa,28,24,246,250,20,2013,running
11313,Mike Wallace,Mid-Ohio,32,33,77,94,22,2013,running
11314,Mike Wallace,Atlanta,27,27,188,195,24,2013,running
11315,Mike Wallace,Chicago,26,28,193,200,26,2013,running
11316,Mike Wallace,Dover,22,21,196,200,28,2013,running
11317,Mike Wallace,Charlotte,25,22,199,200,30,2013,running
11318,Mike Wallace,Phoenix,34,25,196,200,32,2013,running
11319,Mike Wallace,Daytona,25,13,121,121,1,2014,running
11320,Mike Wallace,Las Vegas,28,26,192,200,3,2014,running
11321,Mike Wallace,Fontana,26,21,148,150,5,2014,running
11322,Mike Wallace,Darlington,27,17,147,147,7,2014,running
11323,Mike Wallace,Kentucky,35,25,197,200,15,2014,running
11324,Mike Wallace,Phoenix,34,35,41,206,32,2014,suspension
11325,Mike Wallace,Indianapolis G.P.,14,24,62,62,13,2020,running
11326,Mike Wallace,Daytona (Road),20,25,52,52,19,2020,running
11327,Mike Wallace,Lanier,14,3,200,200,9,1991,running
11328,Mike Wallace,Nazareth,23,6,199,200,11,1991,running
11329,Mike Wallace,Dover,21,33,18,200,13,1991,engine
11330,Mike Wallace,Charlotte,12,20,172,200,28,1991,running
11331,Mike Wallace,Martinsville,29,19,184,200,31,1991,running
11332,Mike Wallace,Rockingham,20,21,193,197,2,1992,running
11333,Mike Wallace,Atlanta,40,14,197,197,4,1992,running
11334,Mike Wallace,Darlington,25,22,143,147,6,1992,running
11335,Mike Wallace,Hickory,8,15,294,300,8,1992,running
11336,Mike Wallace,Dublin,22,13,198,200,10,1992,running
11337,Mike Wallace,Charlotte,19,21,180,200,12,1992,running
11338,Mike Wallace,Charlotte,33,40,21,200,28,1992,engine
11339,Mike Wallace,Rockingham,33,34,96,197,30,1992,crash
11340,Mike Wallace,Daytona,29,20,119,120,1,1993,running
11341,Mike Wallace,Richmond,26,26,163,200,3,1993,running
11342,Mike Wallace,Bristol,6,22,180,250,5,1993,crash
11343,Mike Wallace,Rougemont,12,11,297,300,7,1993,running
11344,Mike Wallace,Nazareth,24,16,198,200,9,1993,running
11345,Mike Wallace,Dover,18,15,196,200,11,1993,running
11346,Mike Wallace,Watkins Glen,22,10,62,62,13,1993,running
11347,Mike Wallace,Talladega,34,35,37,117,15,1993,suspension
11348,Mike Wallace,Michigan,24,15,100,100,17,1993,running
11349,Mike Wallace,Bristol,15,4,250,250,19,1993,running
11350,Mike Wallace,Richmond,32,33,78,250,21,1993,engine
11351,Mike Wallace,Rougemont,21,22,203,300,23,1993,crash
11352,Mike Wallace,Martinsville,22,7,300,300,25,1993,running
11353,Mike Wallace,Hickory,7,15,295,300,27,1993,running
11354,Mike Wallace,Daytona,11,14,119,120,1,1994,running
11355,Mike Wallace,Richmond,32,34,178,250,3,1994,engine
11356,Mike Wallace,Martinsville,10,33,29,300,5,1994,engine
11357,Mike Wallace,Hickory,11,14,298,300,7,1994,running
11358,Mike Wallace,Loudon,13,37,65,250,10,1994,crash
11359,Mike Wallace,Dover,19,1,200,200,13,1994,running
11360,Mike Wallace,Milwaukee,25,1,250,250,16,1994,running
11361,Mike Wallace,Hickory,5,13,298,300,19,1994,running
11362,Mike Wallace,Michigan,28,36,72,100,21,1994,weights
11363,Mike Wallace,Darlington,17,3,111,111,23,1994,running
11364,Mike Wallace,Martinsville,4,3,300,300,27,1994,running
11365,Mike Wallace,Daytona,9,20,117,120,1,1995,crash
11366,Mike Wallace,Richmond,8,13,249,250,3,1995,running
11367,Mike Wallace,Darlington,20,33,111,147,6,1995,crash
11368,Mike Wallace,Loudon,36,3,250,250,9,1995,running
11369,Mike Wallace,Dover,11,2,200,200,12,1995,running
11370,Mike Wallace,Talladega,6,6,117,117,16,1995,running
11371,Mike Wallace,Michigan,4,37,68,100,19,1995,engine
11372,Mike Wallace,Darlington,12,6,147,147,21,1995,running
11373,Mike Wallace,Dover,10,5,200,200,23,1995,running
11374,Mike Wallace,Homestead,30,15,199,200,26,1995,running
11375,Mike Wallace,Richmond,4,4,250,250,3,1996,running
11376,Mike Wallace,Nashville,13,33,187,320,5,1996,crash
11377,Mike Wallace,Bristol,23,9,249,250,7,1996,running
11378,Mike Wallace,Dover,8,5,200,200,11,1996,running
11379,Mike Wallace,Loudon,21,10,200,200,16,1996,running
11380,Mike Wallace,IRP,29,11,200,200,18,1996,running
11381,Mike Wallace,Darlington,38,31,143,147,21,1996,running
11382,Mike Wallace,Charlotte,40,26,143,200,24,1996,engine
11383,Mike Wallace,Daytona,17,41,42,120,1,1997,crash
11384,Mike Wallace,Las Vegas,30,35,121,200,5,1997,crash
11385,Mike Wallace,Talladega,27,23,115,117,11,1997,running
11386,Mike Wallace,Daytona,6,11,120,120,1,1998,running
11387,Mike Wallace,Fontana,39,21,149,150,19,1998,running
11388,Mike Wallace,Darlington,42,35,143,147,24,1998,running
11389,Mike Wallace,Darlington,19,41,22,147,25,1999,crash
11390,Mike Wallace,Gateway,31,33,189,200,21,2000,running
11391,Mike Wallace,Michigan,13,21,124,125,23,2000,running
11392,Mike Wallace,Richmond,43,28,249,250,26,2000,running
11393,Mike Wallace,Phoenix,42,28,197,200,31,2000,running
11394,Mike Wallace,Charlotte,43,31,196,200,14,2001,running
11395,Mike Wallace,Michigan,42,27,123,125,23,2001,running
11396,Mike Wallace,Kansas,20,23,199,200,28,2001,running
11397,Mike Wallace,Homestead,17,23,198,200,33,2001,running
11398,Mike Wallace,Fort Worth,20,27,116,116,6,2002,running
11399,Mike Wallace,Fontana,39,36,119,150,9,2002,engine
11400,Mike Wallace,Kentucky,33,31,184,200,16,2002,overheating
11401,Mike Wallace,Chicago,32,14,199,200,19,2002,running
11402,Mike Wallace,IRP,27,18,199,200,22,2002,running
11403,Mike Wallace,Bristol,32,42,32,250,24,2002,crash
11404,Mike Wallace,Dover,31,18,199,200,27,2002,running
11405,Mike Wallace,Atlanta,39,24,200,203,31,2002,running
11406,Mike Wallace,Daytona,22,4,120,120,1,2003,running
11407,Mike Wallace,Las Vegas,20,18,200,200,3,2003,running
11408,Mike Wallace,Bristol,27,11,250,250,5,2003,running
11409,Mike Wallace,Talladega,24,8,117,117,7,2003,running
11410,Mike Wallace,Fontana,26,16,150,150,9,2003,running
11411,Mike Wallace,Gateway,17,16,198,200,11,2003,running
11412,Mike Wallace,Charlotte,35,20,199,200,13,2003,running
11413,Mike Wallace,Nashville,14,24,207,225,15,2003,running
11414,Mike Wallace,Milwaukee,15,22,247,250,17,2003,running
11415,Mike Wallace,Chicago,28,17,198,200,19,2003,running
11416,Mike Wallace,Michigan,18,27,109,110,23,2003,running
11417,Mike Wallace,Darlington,13,15,147,147,25,2003,running
11418,Mike Wallace,Dover,14,10,199,200,27,2003,running
11419,Mike Wallace,Charlotte,24,19,198,200,29,2003,running
11420,Mike Wallace,Atlanta,17,17,202,203,31,2003,running
11421,Mike Wallace,Rockingham,24,29,193,197,33,2003,running
11422,Mike Wallace,Daytona,15,35,41,120,1,2004,crash
11423,Mike Wallace,Las Vegas,25,20,198,200,3,2004,running
11424,Mike Wallace,Bristol,22,10,250,250,5,2004,running
11425,Mike Wallace,Nashville,30,38,55,225,7,2004,crash
11426,Mike Wallace,Fontana,16,20,149,150,9,2004,running
11427,Mike Wallace,Richmond,26,32,203,250,11,2004,crash
11428,Mike Wallace,Charlotte,22,29,163,200,13,2004,crash
11429,Mike Wallace,Nashville,30,12,224,225,15,2004,running
11430,Mike Wallace,Milwaukee,25,11,250,250,17,2004,running
11431,Mike Wallace,Chicago,35,15,200,200,19,2004,running
11432,Mike Wallace,Pikes Peak,17,23,245,250,21,2004,running
11433,Mike Wallace,Michigan,22,9,125,125,23,2004,running
11434,Mike Wallace,Fontana,24,18,149,150,25,2004,running
11435,Mike Wallace,Dover,29,25,197,200,27,2004,running
11436,Mike Wallace,Charlotte,40,19,200,200,29,2004,running
11437,Mike Wallace,Atlanta,34,21,205,208,31,2004,running
11438,Mike Wallace,Darlington,20,17,146,147,33,2004,running
11439,Mike Wallace,Daytona,31,15,120,120,1,2005,running
11440,Mike Wallace,Talladega,19,39,16,120,10,2005,crash
11441,Mike Wallace,Gateway,18,2,200,200,22,2005,running
11442,Mike Wallace,Bristol,31,14,252,252,26,2005,running
11443,Mike Wallace,Richmond,32,26,243,253,28,2005,running
11444,Mike Wallace,Kansas,39,21,200,200,30,2005,running
11445,Mike Wallace,Phoenix,8,18,206,206,9,2006,running
11446,Mike Wallace,Richmond,38,13,250,250,11,2006,running
11447,Mike Wallace,Charlotte,39,34,184,200,13,2006,running
11448,Mike Wallace,Kentucky,17,4,200,200,16,2006,running
11449,Mike Wallace,Daytona,13,7,103,103,18,2006,running
11450,Mike Wallace,Martinsville,19,11,250,250,21,2006,running
11451,Mike Wallace,IRP,28,13,200,200,23,2006,running
11452,Mike Wallace,Fontana,30,34,148,150,27,2006,running
11453,Mike Wallace,Dover,27,22,201,202,29,2006,running
11454,Mike Wallace,Charlotte,41,29,196,203,31,2006,running
11455,Mike Wallace,Fort Worth,35,13,199,200,33,2006,running
11456,Mike Wallace,Homestead,37,25,197,200,35,2006,running
11457,Mike Wallace,Fontana,34,24,150,150,2,2007,running
11458,Mike Wallace,Las Vegas,33,13,200,200,4,2007,running
11459,Mike Wallace,Bristol,30,29,267,300,6,2007,crash
11460,Mike Wallace,Fort Worth,32,15,200,200,8,2007,running
11461,Mike Wallace,Talladega,30,33,74,120,10,2007,engine
11462,Mike Wallace,Darlington,31,23,147,147,12,2007,running
11463,Mike Wallace,Dover,18,33,124,200,14,2007,crash
11464,Mike Wallace,Kentucky,30,25,197,200,16,2007,running
11465,Mike Wallace,Loudon,32,28,194,200,18,2007,running
11466,Mike Wallace,Chicago,39,18,199,200,20,2007,running
11467,Mike Wallace,IRP,19,20,200,200,22,2007,running
11468,Mike Wallace,Watkins Glen,30,26,81,82,24,2007,running
11469,Mike Wallace,Bristol,31,35,225,250,26,2007,running
11470,Mike Wallace,Richmond,38,31,249,252,28,2007,running
11471,Mike Wallace,Kansas,20,41,67,200,30,2007,crash
11472,Mike Wallace,Memphis,11,13,253,253,32,2007,running
11473,Mike Wallace,Phoenix,23,17,203,203,34,2007,running
11474,Mike Wallace,Daytona,22,24,120,120,1,2008,running
11475,Mike Wallace,Las Vegas,18,7,202,202,3,2008,running
11476,Mike Wallace,Bristol,17,10,171,171,5,2008,running
11477,Mike Wallace,Fort Worth,13,25,197,200,7,2008,running
11478,Mike Wallace,Mexico City,19,12,80,80,9,2008,running
11479,Mike Wallace,Richmond,18,13,253,253,11,2008,running
11480,Mike Wallace,Charlotte,23,22,201,202,13,2008,crash
11481,Mike Wallace,Nashville,9,6,225,225,15,2008,running
11482,Mike Wallace,Milwaukee,25,18,250,250,17,2008,running
11483,Mike Wallace,Daytona,15,22,104,105,19,2008,crash
11484,Mike Wallace,Gateway,13,11,200,200,21,2008,running
11485,Mike Wallace,Montreal,11,15,48,48,23,2008,running
11486,Mike Wallace,Michigan,23,15,125,125,25,2008,running
11487,Mike Wallace,Fontana,26,16,148,150,27,2008,running
11488,Mike Wallace,Dover,19,12,207,207,29,2008,running
11489,Mike Wallace,Charlotte,31,10,200,200,31,2008,running
11490,Mike Wallace,Fort Worth,33,12,200,200,33,2008,running
11491,Mike Wallace,Homestead,34,18,200,200,35,2008,running
11492,Mike Wallace,Talladega,25,39,58,120,8,2009,engine
11493,Mike Wallace,Gateway,35,22,196,200,19,2009,running
11494,Mike Wallace,Michigan,43,34,44,125,23,2009,vibration
11495,Mike Wallace,Atlanta,37,19,192,195,26,2009,running
11496,Mike Wallace,Dover,35,22,195,200,28,2009,running
11497,Mike Wallace,Fontana,25,15,152,152,30,2009,running
11498,Mike Wallace,Memphis,10,15,254,254,32,2009,running
11499,Mike Wallace,Phoenix,40,22,197,200,34,2009,running
11500,Mike Wallace,Daytona,23,28,92,120,1,2010,crash
11501,Mike Wallace,Las Vegas,34,11,200,200,3,2010,running
11502,Mike Wallace,Nashville,37,17,225,225,5,2010,running
11503,Mike Wallace,Fort Worth,34,32,129,200,7,2010,engine
11504,Mike Wallace,Richmond,42,40,20,252,9,2010,rear end
11505,Mike Wallace,Dover,37,34,168,205,11,2010,water pump
11506,Mike Wallace,Nashville,18,17,225,225,13,2010,running
11507,Mike Wallace,Elkhart Lake,33,18,50,50,15,2010,running
11508,Mike Wallace,Daytona,26,34,101,102,17,2010,running
11509,Mike Wallace,Gateway,37,22,197,200,19,2010,running
11510,Mike Wallace,Iowa,39,28,201,250,21,2010,crash
11511,Mike Wallace,Michigan,26,20,124,125,23,2010,running
11512,Mike Wallace,Montreal,33,17,75,77,25,2010,running
11513,Mike Wallace,Richmond,38,29,247,250,27,2010,running
11514,Mike Wallace,Kansas,29,12,200,200,29,2010,running
11515,Mike Wallace,Charlotte,35,25,197,200,31,2010,running
11516,Mike Wallace,Fort Worth,37,23,202,205,33,2010,running
11517,Mike Wallace,Homestead,34,30,194,200,35,2010,running
11518,Mike Wallace,Phoenix,21,26,193,200,2,2011,running
11519,Mike Wallace,Bristol,27,32,276,300,4,2011,engine
11520,Mike Wallace,Fort Worth,29,22,197,200,6,2011,running
11521,Mike Wallace,Nashville,26,18,224,225,8,2011,running
11522,Mike Wallace,Darlington,23,15,146,147,10,2011,running
11523,Mike Wallace,Iowa,21,19,249,250,12,2011,running
11524,Mike Wallace,Chicago,22,16,199,200,14,2011,running
11525,Mike Wallace,Elkhart Lake,25,5,57,57,16,2011,running
11526,Mike Wallace,Kentucky,17,16,199,200,18,2011,running
11527,Mike Wallace,Nashville,21,19,224,225,20,2011,running
11528,Mike Wallace,Iowa,33,31,99,250,22,2011,crash
11529,Mike Wallace,Montreal,27,17,74,74,24,2011,running
11530,Mike Wallace,Atlanta,18,16,193,195,26,2011,running
11531,Mike Wallace,Chicago,21,20,197,200,28,2011,running
11532,Mike Wallace,Kansas,32,24,199,200,30,2011,running
11533,Mike Wallace,Fort Worth,26,32,192,200,32,2011,running
11534,Mike Wallace,Homestead,31,20,200,200,34,2011,running
11535,Mike Wallace,Phoenix,23,32,162,200,2,2012,wheel
11536,Mike Wallace,Bristol,37,23,296,300,4,2012,running
11537,Mike Wallace,Fort Worth,24,19,198,200,6,2012,running
11538,Mike Wallace,Talladega,19,28,113,122,8,2012,crash
11539,Mike Wallace,Iowa,26,21,247,250,10,2012,running
11540,Mike Wallace,Dover,27,18,198,200,12,2012,running
11541,Mike Wallace,Elkhart Lake,28,19,50,50,14,2012,running
11542,Mike Wallace,Daytona,7,36,65,101,16,2012,crash
11543,Mike Wallace,Chicago,24,16,200,201,18,2012,running
11544,Mike Wallace,Iowa,32,25,244,250,20,2012,running
11545,Mike Wallace,Montreal,22,7,81,81,22,2012,running
