,finish_pos,qual_pos,season_mid,season_high,season_low,group_len,season_avg,seasonpassdif,seasongreenpass,seasongreenpassed,seasonqualitypass,seasonfastlap,seasontop15,seasonlapled,seasonDR,DFS_avg,season_long_mid,season_long_high,season_long_low,season_long_avg,seasonlongpassdif,seasonlonggreenpass,seasonlonggreenpassed,seasonlongqualitypass,seasonlongfastlap,seasonlongtop15,seasonlonglapled,seasonlongDR,DFS_avg_season,num_starts,DFS,DfsRank,top3,top5,top10,car_make_Chevrolet,car_make_Ford,car_make_Toyota,owner_Chip Ganassi,owner_Chris Our,owner_Fred Biagi,owner_Fury Race Cars,owner_JR Motorsports,owner_Jack Roush,owner_Jeremy Clements,owner_Jerry Brown,owner_Joe Gibbs,owner_Matt Hurley,owner_Matt Kaulig,owner_Maury Gallagher,owner_Richard Childress,owner_Roger Penske,owner_SS Green Light Racing,owner_Stewart Haas Racing
1603,3.0,3.0,12.0,2.5,31.5,3.0,10.0,20.0,43.0,25.5,24.0,1.0,42.5,0.0,95.65,35.325,2.0,25.5,8.5,2.0,40.0,33.5,30.0,78.5,137.0,90.75,0.0,11.5,12.5,88.0,49.55,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1604,11.0,4.0,3.5,1.0,28.0,3.0,7.5,2.0,33.5,22.0,17.5,0.5,49.0,1.5,107.85,32.3,1.0,28.0,7.0,7.0,41.0,30.0,30.0,73.6,144.0,94.6,5.8,11.0,8.0,359.0,25.0,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1605,19.0,5.0,2.0,1.0,29.0,3.0,5.0,15.0,38.0,23.0,26.0,13.0,55.0,14.0,141.5,68.35,1.0,28.5,7.5,19.5,42.0,30.5,28.5,67.85,85.5,90.1,10.6,11.0,2.5,9.0,12.8,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1606,8.0,6.0,8.0,5.0,31.0,3.0,15.5,11.0,46.0,23.5,16.0,0.0,24.5,0.0,77.75,33.5,4.0,31.0,14.0,7.0,47.0,45.0,19.0,43.2,74.0,74.0,0.0,11.0,14.0,63.0,34.75,13.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,5.0,7.0,20.0,8.0,31.5,3.0,19.0,7.0,27.0,20.0,11.5,0.0,25.0,0.0,70.85,26.5,2.0,29.0,9.0,11.0,44.0,26.0,27.0,73.3,117.0,87.8,0.0,11.0,11.0,89.0,41.0,9.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1608,7.0,8.0,9.0,3.0,31.0,3.0,14.5,-9.5,50.0,59.5,23.0,0.0,38.5,0.0,74.0,23.0,3.0,31.0,14.0,-3.0,50.0,54.0,24.0,60.0,85.0,64.6,0.0,11.0,19.0,53.0,38.0,10.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1609,9.0,11.0,13.0,1.5,29.5,3.0,8.5,-8.0,34.5,43.5,23.5,1.0,48.5,1.5,102.9,40.6,1.0,27.0,7.0,5.0,33.0,25.0,27.0,90.5,129.0,94.6,1.2,11.0,9.0,62.0,37.0,11.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1610,36.0,12.0,15.5,1.0,34.5,3.0,13.0,-4.5,50.0,54.5,17.5,0.0,30.0,0.5,84.15,40.625,1.0,31.0,12.0,12.0,47.0,39.0,31.0,66.0,74.0,84.2,0.0,11.0,12.0,190.0,-19.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1611,12.0,13.0,9.0,1.0,31.5,3.0,10.0,5.0,55.0,53.0,18.5,1.5,40.5,2.5,97.9,26.975,1.0,29.0,8.0,2.0,40.0,34.0,27.0,70.4,149.0,90.0,6.7,11.0,14.0,107.0,32.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1612,34.0,14.0,17.5,6.5,34.5,3.0,16.5,-12.5,27.5,44.5,11.0,0.0,24.0,0.0,77.25,34.0,5.0,33.0,16.0,-4.0,46.0,49.0,18.0,56.5,63.0,53.4,0.0,11.0,12.0,106.0,-13.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1613,31.0,17.0,20.5,7.5,32.0,3.0,15.0,-13.5,43.5,54.5,14.0,0.0,30.5,0.0,76.45,12.725,5.0,32.0,15.0,3.0,50.0,48.0,22.0,59.4,65.0,64.6,0.0,11.0,14.0,52.0,-4.0,25.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,6.0,19.0,20.5,4.0,32.0,3.0,20.5,9.0,47.0,38.0,6.0,0.5,19.5,0.0,68.65,17.225,4.0,28.0,17.0,22.0,52.0,46.0,8.0,15.4,24.0,45.3,0.0,18.0,18.0,148.0,51.0,3.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,14.0,20.0,17.0,5.0,33.0,3.0,19.0,10.0,41.5,25.5,7.5,0.0,24.0,0.0,67.75,26.0,6.0,30.0,14.0,-2.0,47.0,36.0,23.0,50.0,69.0,51.0,0.0,11.0,17.0,385.0,35.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1616,23.0,23.0,12.0,3.5,32.5,3.0,12.5,1.0,37.5,35.5,25.5,0.0,41.0,0.0,90.5,35.5,3.0,31.0,11.0,-1.0,39.0,43.0,26.0,67.9,88.0,84.7,0.0,11.0,13.0,63.0,19.0,18.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1617,27.0,24.0,21.0,5.0,30.5,3.0,22.5,22.5,41.5,19.0,15.5,0.5,24.0,0.0,64.6,20.725,7.0,33.0,16.0,1.0,53.0,21.0,27.0,43.4,43.0,52.4,0.0,18.0,15.0,5.0,12.45,22.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1618,37.0,1.0,5.0,2.0,20.0,2.0,8.0,22.0,84.0,62.0,40.0,14.0,138.0,0.0,108.7,51.3,1.0,24.5,5.0,6.0,31.5,26.0,23.0,79.7,113.5,94.9,24.3,11.5,5.5,121.0,-24.05,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1619,17.0,3.0,12.0,1.0,20.0,2.0,10.0,-9.0,106.0,115.0,47.0,0.0,142.0,3.0,93.3,43.75,2.0,25.0,8.0,6.0,39.0,32.0,29.0,75.0,130.0,91.5,0.0,12.0,12.0,89.0,12.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1620,3.0,4.0,8.0,2.0,26.0,2.0,14.0,-13.0,51.0,64.0,35.0,2.0,96.0,0.0,71.9,2.9,2.0,28.0,8.5,10.5,39.0,26.0,26.0,74.94999999999999,99.5,88.65,0.0,11.5,10.5,90.0,43.8,9.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1621,6.0,5.0,6.0,1.0,19.0,2.0,9.0,12.0,58.0,46.0,38.0,1.0,145.0,3.0,88.7,30.2,1.0,27.0,7.5,7.0,38.5,28.0,28.5,72.9,115.5,92.85,4.1,11.5,8.5,360.0,43.3,10.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1622,5.0,6.0,2.0,1.0,8.0,2.0,2.0,6.0,41.0,35.0,23.0,27.0,150.0,40.0,137.1,68.15,1.0,28.0,7.5,4.5,32.5,23.5,26.5,87.65,123.5,94.44999999999999,0.6,11.5,9.0,63.0,44.05,7.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1623,39.0,7.0,1.0,1.0,10.0,2.0,4.0,-2.0,38.0,40.0,33.0,4.0,150.0,10.0,108.8,38.3,1.0,29.0,8.5,1.5,39.5,35.5,24.5,69.7,145.0,89.0,5.15,11.5,14.5,108.0,-30.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1624,7.0,8.0,7.0,1.0,12.0,2.0,6.0,4.0,43.0,39.0,38.0,11.0,150.0,0.0,113.7,49.95,4.0,31.0,13.5,7.5,46.0,41.0,18.5,43.6,69.5,74.8,0.0,11.5,13.5,64.0,38.0,12.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,36.0,9.0,22.0,4.0,31.0,2.0,18.0,-8.0,48.0,56.0,17.0,0.0,54.0,0.0,76.8,40.0,2.5,30.0,13.5,-3.0,49.5,53.0,24.0,60.95,81.0,67.55,0.0,11.5,19.0,54.0,-22.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1626,11.0,11.0,11.0,5.0,15.0,2.0,11.0,2.0,49.0,47.0,32.0,0.0,150.0,0.0,84.3,37.0,5.0,29.5,14.0,-1.0,46.0,35.5,18.5,48.9,64.0,51.05,0.0,11.5,16.5,386.0,32.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1627,8.0,20.0,19.0,9.0,29.0,2.0,17.0,11.0,53.0,42.0,20.0,0.0,57.0,0.0,70.2,44.0,5.5,31.5,15.0,2.5,48.0,46.5,22.0,54.7,65.0,65.65,0.0,11.5,15.0,53.0,48.0,5.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,2.0,24.0,4.0,1.0,32.0,2.0,11.0,-16.0,23.0,39.0,16.0,21.0,102.0,73.0,114.2,10.7,1.0,31.0,12.0,12.0,47.0,39.0,31.0,66.0,74.0,84.2,0.0,11.0,12.0,191.0,65.35,3.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1629,40.0,25.0,14.0,10.0,29.0,2.0,20.0,-14.0,43.0,57.0,19.0,1.0,64.0,0.0,61.1,-3.55,5.0,33.5,16.0,-5.5,41.5,47.0,18.0,48.45,61.5,53.349999999999994,0.0,11.5,13.5,107.0,-14.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1630,2.0,1.0,8.5,2.0,33.5,2.7,11.5,16.5,177.5,161.0,126.0,2.5,83.0,0.0,96.25,58.125,1.0,27.0,6.0,11.0,41.0,31.0,27.0,71.2,94.0,91.5,4.1,12.0,8.0,49.0,48.7,7.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1631,7.0,2.0,7.0,2.0,32.0,2.7,14.0,11.5,174.5,163.0,129.0,5.5,66.0,4.0,85.35,12.474999999999998,2.0,28.0,8.0,10.0,44.0,26.0,27.0,76.6,117.0,89.5,0.0,12.0,10.0,91.0,36.9,12.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1632,40.0,3.0,25.5,1.5,24.5,2.7,17.5,-14.0,147.5,161.5,126.5,1.5,65.5,1.5,72.4,-26.450000000000003,2.0,31.0,12.0,12.0,47.0,38.0,31.0,66.0,74.0,84.2,0.0,12.0,12.0,192.0,-36.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1633,3.0,4.0,10.5,1.5,29.5,2.7,12.0,6.5,161.0,154.5,128.5,2.0,83.0,4.0,79.7,-8.1,1.0,28.0,7.0,7.0,41.0,30.0,30.0,72.2,131.0,94.2,5.8,12.0,9.0,361.0,42.0,10.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1634,9.0,5.0,13.5,1.0,26.0,2.7,7.0,-6.5,150.5,157.0,129.0,0.5,101.0,17.0,106.55,40.975,1.0,29.0,8.0,4.0,33.0,25.0,27.0,84.8,118.0,94.3,0.0,12.0,9.0,64.0,31.45,14.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1635,10.0,6.0,14.5,2.0,31.0,2.7,12.5,-5.5,164.0,169.5,118.5,3.0,70.5,6.0,85.95,27.349999999999998,4.0,31.0,13.0,7.0,45.0,45.0,19.0,44.0,74.0,75.6,0.0,12.0,13.0,65.0,33.15,13.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,11.0,7.0,9.0,4.0,29.0,2.7,11.0,10.0,162.5,152.5,121.0,2.5,86.5,3.0,95.2,40.375,5.0,31.0,15.0,3.0,50.0,45.0,22.0,59.4,65.0,66.7,0.0,12.0,14.0,54.0,29.8,16.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,24.0,8.0,10.5,3.5,33.5,2.7,15.0,-0.5,151.0,151.5,93.0,3.0,64.5,0.0,76.44999999999999,22.85,6.0,30.0,14.0,-2.0,45.0,36.0,23.0,50.0,69.0,51.1,0.0,12.0,16.0,387.0,2.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638,1.0,9.0,3.0,1.0,29.5,2.7,9.5,-10.0,129.0,139.0,110.5,1.0,87.0,4.5,92.4,11.575000000000001,2.0,25.5,8.5,6.5,40.0,33.5,28.5,74.4,111.5,90.75,0.0,12.5,12.5,90.0,54.25,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1639,4.0,13.0,12.0,2.0,30.5,2.7,9.5,2.5,151.5,149.0,121.0,1.0,86.0,10.0,100.9,50.95,3.0,31.0,11.0,-1.0,39.0,43.0,24.0,66.7,88.0,84.4,0.0,12.0,13.0,65.0,51.45,5.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1640,39.0,14.0,2.0,1.0,26.0,2.7,5.0,2.5,123.0,120.5,102.0,3.0,98.5,26.0,117.85,50.849999999999994,1.0,25.0,5.0,6.0,30.0,25.0,21.0,76.4,110.0,94.6,25.5,12.0,6.0,122.0,-23.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1641,30.0,19.0,16.5,5.0,35.0,2.7,19.5,3.0,164.5,161.5,99.5,3.0,48.0,0.0,68.25,-14.65,4.0,29.0,14.0,12.0,45.0,31.0,22.0,56.9,76.0,73.3,0.0,10.0,9.0,313.0,1.45,34.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1642,5.0,21.0,12.5,1.0,26.5,2.7,9.0,-8.5,147.0,155.5,120.0,0.5,89.5,9.0,98.7,31.975,1.0,29.0,9.0,2.0,39.0,34.0,22.0,70.4,141.0,90.0,3.6,12.0,15.0,109.0,58.6,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1643,8.0,23.0,8.5,1.0,27.0,2.7,9.5,-12.5,171.0,183.5,135.5,1.0,96.5,1.5,92.44999999999999,39.325,2.0,31.0,14.0,-3.0,49.0,52.0,24.0,61.9,77.0,70.5,0.0,12.0,19.0,55.0,51.45,5.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1644,34.0,31.0,6.0,1.0,33.5,2.7,11.5,12.0,179.0,167.0,128.5,3.0,82.5,1.0,93.8,48.6,5.0,33.5,16.0,-5.5,41.5,47.0,18.0,48.45,61.5,53.349999999999994,0.0,11.5,13.5,108.0,7.15,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1645,24.0,1.0,3.0,1.0,27.0,1.5,6.0,6.0,30.0,23.0,27.0,5.0,163.0,13.0,107.2,37.0,1.0,29.5,9.0,2.5,39.5,35.5,24.5,69.7,118.0,89.0,2.05,12.5,14.5,110.0,10.3,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1646,20.0,2.0,6.0,1.0,28.0,1.5,6.0,13.0,53.0,36.0,28.0,10.0,148.0,2.0,106.9,35.9,1.0,26.5,6.0,12.0,42.0,31.0,27.5,73.35,96.0,92.7,4.4,12.5,8.0,50.0,15.5,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1647,4.0,3.0,11.0,2.0,24.0,1.5,10.0,-2.0,41.0,38.0,32.0,2.0,161.0,0.0,96.0,29.15,2.0,25.0,8.0,7.0,41.0,35.0,29.0,75.0,98.0,91.5,0.0,13.0,12.0,91.0,40.45,9.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1648,6.0,4.0,6.0,1.0,26.0,1.5,7.0,14.0,46.0,31.0,39.0,8.0,163.0,10.0,115.7,64.1,1.0,27.0,7.0,7.5,42.0,30.5,30.5,72.9,115.5,94.4,4.1,12.5,9.5,362.0,46.15,6.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1649,5.0,5.0,10.0,3.0,29.0,1.5,13.0,-7.0,39.0,43.0,21.0,0.0,143.0,0.0,83.7,36.0,3.0,30.5,11.0,1.5,41.5,43.0,25.0,67.30000000000001,93.5,84.55000000000001,0.0,12.5,13.0,66.0,39.0,11.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1650,2.0,6.0,4.0,1.0,21.0,1.5,6.0,10.0,33.0,22.0,28.0,4.0,162.0,1.0,106.7,32.45,1.0,28.0,8.0,4.0,33.5,26.0,27.5,87.65,111.5,94.44999999999999,0.0,12.5,9.0,65.0,47.35,5.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1651,38.0,7.0,20.0,5.0,33.0,1.5,14.0,6.0,51.0,46.0,32.0,1.0,120.0,0.0,81.1,31.0,4.0,31.0,13.0,7.5,46.0,45.0,20.5,45.1,77.5,75.94999999999999,0.0,12.5,13.0,66.0,-27.1,35.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,1.0,8.0,5.0,1.0,29.0,1.5,9.0,15.0,48.0,26.0,33.0,5.0,153.0,2.0,103.2,50.5,2.0,27.5,8.0,8.5,44.0,26.5,28.5,78.1,107.5,91.6,0.0,12.5,10.5,92.0,70.1,1.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1653,9.0,9.0,15.0,3.0,33.0,1.5,14.0,-3.0,47.0,54.0,24.0,0.0,95.0,0.0,72.3,15.0,2.5,31.0,14.0,-3.0,49.5,53.0,24.0,62.65,70.0,67.55,0.0,12.5,19.0,56.0,35.45,13.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1654,39.0,11.0,14.0,7.0,23.0,1.5,14.0,1.0,53.0,52.0,30.0,0.0,115.0,0.0,85.0,48.0,5.5,34.5,16.5,-1.5,45.5,45.0,20.5,49.95,34.5,53.75,0.0,19.5,18.5,8.0,-26.0,34.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1655,8.0,15.0,17.0,6.0,28.0,1.5,17.0,0.0,51.0,50.0,25.0,0.0,91.0,0.0,77.8,35.0,6.0,30.0,14.0,-3.5,44.5,39.5,19.0,48.9,64.0,51.05,0.0,12.5,16.5,388.0,43.0,8.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1656,14.0,19.0,10.0,4.0,24.5,1.5,11.0,13.0,44.5,29.5,28.0,0.0,143.5,0.0,89.0,36.5,4.0,29.5,14.0,11.0,45.0,33.5,23.5,56.25,74.5,72.44999999999999,0.0,10.5,11.5,314.0,34.0,14.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1657,28.0,23.0,14.0,7.0,32.0,1.5,18.0,-7.0,46.0,54.0,23.0,0.0,79.0,0.0,67.8,-9.0,5.0,34.0,16.5,-5.5,41.5,47.0,18.0,39.2,56.0,52.3,0.0,12.5,16.0,109.0,9.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1658,3.0,24.0,4.0,1.0,22.0,1.5,7.0,4.0,26.0,27.0,20.0,13.0,160.0,14.0,97.9,28.0,1.0,26.0,5.5,5.0,31.5,26.0,23.0,79.7,102.5,94.9,24.3,12.5,6.0,123.0,62.7,2.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1659,33.0,25.0,9.0,1.0,27.0,1.5,10.0,11.0,47.0,41.0,35.0,5.0,144.0,0.0,100.2,43.5,2.0,31.0,12.0,12.0,47.0,38.0,31.0,66.0,74.0,84.2,0.0,12.0,12.0,193.0,0.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1660,7.0,28.0,15.0,4.0,33.0,1.5,13.0,28.0,75.0,47.0,41.0,1.0,134.0,0.0,84.5,50.45,2.0,33.0,13.0,12.0,75.0,47.0,34.0,54.7,96.0,73.9,0.0,12.0,13.0,90.0,58.0,3.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,16.0,1.0,12.0,2.0,25.0,0.5,7.0,14.0,44.0,30.0,38.0,18.0,228.0,0.0,113.0,46.1,1.0,25.0,6.0,6.0,33.0,25.0,25.0,76.9,110.0,95.2,23.1,13.0,6.0,124.0,31.7,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1662,9.0,2.0,15.0,1.0,27.0,0.5,7.0,9.0,30.0,21.0,20.0,9.0,224.0,52.0,111.5,48.05,1.0,27.0,8.0,4.0,33.0,25.0,27.0,90.5,118.0,94.6,0.0,13.0,9.0,66.0,54.95,5.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1663,1.0,3.0,1.0,1.0,22.0,0.5,6.0,38.0,54.0,16.0,43.0,21.0,236.0,12.0,122.7,60.45,2.0,27.0,8.0,7.0,44.0,26.0,27.0,79.6,117.0,93.7,0.0,13.0,10.0,93.0,57.0,4.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1664,2.0,4.0,6.0,2.0,28.0,0.5,8.0,29.0,61.0,32.0,39.0,18.0,217.0,0.0,107.6,41.1,2.0,25.0,8.0,6.5,40.0,33.5,28.5,79.1,114.0,92.4,0.0,13.5,12.0,92.0,45.8,8.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1665,4.0,5.0,17.0,1.0,28.0,0.5,10.0,8.0,48.0,40.0,22.0,3.0,204.0,0.0,98.3,29.35,1.0,26.0,7.0,7.0,41.0,30.0,30.0,73.6,131.0,94.6,5.8,13.0,9.0,363.0,42.35,11.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
