,driver,track,start_pos,finish_pos,laps_complete,total_laps,race_num,year,race_status
2663,Casey Mears,Talladega,40,22,188,188,8,2011,running
2664,Casey Mears,Darlington,32,30,364,370,10,2011,running
2665,Casey Mears,Charlotte,37,23,401,402,12,2011,running
2666,Casey Mears,Pocono,35,30,198,200,14,2011,running
2667,Casey Mears,Sonoma,27,34,108,110,16,2011,running
2668,Casey Mears,Kentucky,25,25,266,267,18,2011,running
2669,Casey Mears,Indianapolis,11,29,160,160,20,2011,running
2670,Casey Mears,Watkins Glen,26,20,92,92,22,2011,running
2671,Casey Mears,Bristol,29,23,499,500,24,2011,running
2672,Casey Mears,Richmond,30,17,400,400,26,2011,running
2673,Casey Mears,Loudon,37,42,19,300,28,2011,electrical
2674,Casey Mears,Kansas,37,42,16,272,30,2011,brakes
2675,Casey Mears,Talladega,42,17,188,188,32,2011,running
2676,Casey Mears,Fort Worth,33,25,333,334,34,2011,running
2677,Casey Mears,Homestead,39,26,266,267,36,2011,running
2678,Casey Mears,Phoenix,31,39,109,312,2,2012,crash
2679,Casey Mears,Bristol,24,25,496,500,4,2012,running
2680,Casey Mears,Martinsville,25,25,511,515,6,2012,running
2681,Casey Mears,Kansas,40,26,263,267,8,2012,running
2682,Casey Mears,Talladega,25,18,194,194,10,2012,running
2683,Casey Mears,Charlotte,25,22,397,400,12,2012,running
2684,Casey Mears,Pocono,26,35,36,160,14,2012,brakes
2685,Casey Mears,Sonoma,20,15,112,112,16,2012,running
2686,Casey Mears,Daytona,7,18,160,160,18,2012,running
2687,Casey Mears,Indianapolis,25,34,137,160,20,2012,running
2688,Casey Mears,Watkins Glen,30,16,90,90,22,2012,running
2689,Casey Mears,Bristol,1,21,499,500,24,2012,running
2690,Casey Mears,Richmond,42,29,396,400,26,2012,running
2691,Casey Mears,Loudon,30,36,100,300,28,2012,vibration
2692,Casey Mears,Talladega,19,26,188,189,30,2012,crash
2693,Casey Mears,Kansas,28,37,29,267,32,2012,crash
2694,Casey Mears,Fort Worth,20,21,335,335,34,2012,running
2695,Casey Mears,Homestead,28,29,264,267,36,2012,running
2696,Casey Mears,Phoenix,43,14,316,316,2,2013,running
2697,Casey Mears,Bristol,15,15,500,500,4,2013,running
2698,Casey Mears,Martinsville,41,16,500,500,6,2013,running
2699,Casey Mears,Kansas,30,34,216,267,8,2013,crash
2700,Casey Mears,Talladega,22,24,189,192,10,2013,running
2701,Casey Mears,Charlotte,21,23,394,400,12,2013,running
2702,Casey Mears,Pocono,27,22,160,160,14,2013,running
2703,Casey Mears,Sonoma,21,16,110,110,16,2013,running
2704,Casey Mears,Daytona,19,9,161,161,18,2013,running
2705,Casey Mears,Indianapolis,30,27,159,160,20,2013,running
2706,Casey Mears,Watkins Glen,30,12,90,90,22,2013,running
2707,Casey Mears,Bristol,30,33,467,500,24,2013,running
2708,Casey Mears,Richmond,25,26,397,400,26,2013,running
2709,Casey Mears,Loudon,34,25,300,300,28,2013,running
2710,Casey Mears,Kansas,37,21,267,267,30,2013,running
2711,Casey Mears,Talladega,10,27,187,188,32,2013,crash
2712,Casey Mears,Fort Worth,27,33,328,334,34,2013,running
2713,Casey Mears,Homestead,40,28,266,267,36,2013,running
2714,Casey Mears,Phoenix,18,14,312,312,2,2014,running
2715,Casey Mears,Bristol,25,27,497,503,4,2014,running
2716,Casey Mears,Martinsville,23,24,500,500,6,2014,running
2717,Casey Mears,Darlington,31,18,374,374,8,2014,running
2718,Casey Mears,Talladega,4,14,188,188,10,2014,running
2719,Casey Mears,Charlotte,34,24,398,400,12,2014,running
2720,Casey Mears,Pocono,25,23,160,160,14,2014,running
2721,Casey Mears,Sonoma,12,13,110,110,16,2014,running
2722,Casey Mears,Daytona,22,4,112,112,18,2014,running
2723,Casey Mears,Indianapolis,26,33,158,160,20,2014,running
2724,Casey Mears,Watkins Glen,22,15,90,90,22,2014,running
2725,Casey Mears,Bristol,43,26,495,500,24,2014,running
2726,Casey Mears,Richmond,22,31,394,400,26,2014,running
2727,Casey Mears,Loudon,25,22,303,303,28,2014,running
2728,Casey Mears,Kansas,26,28,262,267,30,2014,running
2729,Casey Mears,Talladega,19,10,194,194,32,2014,running
2730,Casey Mears,Fort Worth,38,18,341,341,34,2014,running
2731,Casey Mears,Homestead,29,20,267,267,36,2014,running
2732,Casey Mears,Atlanta,21,15,324,325,2,2015,running
2733,Casey Mears,Phoenix,24,20,312,312,4,2015,running
2734,Casey Mears,Martinsville,24,15,500,500,6,2015,running
2735,Casey Mears,Bristol,27,36,487,511,8,2015,crash
2736,Casey Mears,Talladega,11,28,188,188,10,2015,running
2737,Casey Mears,Charlotte,34,23,398,400,12,2015,running
2738,Casey Mears,Pocono,18,16,160,160,14,2015,running
2739,Casey Mears,Sonoma,8,38,97,110,16,2015,rear axle
2740,Casey Mears,Kentucky,21,23,267,267,18,2015,running
2741,Casey Mears,Indianapolis,16,20,164,164,20,2015,running
2742,Casey Mears,Watkins Glen,29,18,90,90,22,2015,running
2743,Casey Mears,Bristol,28,23,496,500,24,2015,running
2744,Casey Mears,Richmond,15,21,397,400,26,2015,running
2745,Casey Mears,Loudon,19,18,300,300,28,2015,running
2746,Casey Mears,Charlotte,21,18,333,334,30,2015,running
2747,Casey Mears,Talladega,28,31,195,196,32,2015,running
2748,Casey Mears,Fort Worth,17,26,330,334,34,2015,running
2749,Casey Mears,Homestead,27,42,104,267,36,2015,crash
2750,Casey Mears,Atlanta,15,14,329,330,2,2016,running
2751,Casey Mears,Phoenix,25,35,268,313,4,2016,running
2752,Casey Mears,Martinsville,18,31,494,500,6,2016,running
2753,Casey Mears,Bristol,16,24,499,500,8,2016,running
2754,Casey Mears,Talladega,20,33,166,188,10,2016,running
2755,Casey Mears,Dover,26,26,374,400,12,2016,running
2756,Casey Mears,Pocono,29,24,160,160,14,2016,running
2757,Casey Mears,Sonoma,14,24,110,110,16,2016,running
2758,Casey Mears,Kentucky,28,30,246,267,18,2016,running
2759,Casey Mears,Indianapolis,34,24,168,170,20,2016,running
2760,Casey Mears,Watkins Glen,20,12,90,90,22,2016,running
2761,Casey Mears,Michigan,28,22,198,200,24,2016,running
2762,Casey Mears,Richmond,26,21,407,407,26,2016,running
2763,Casey Mears,Loudon,31,27,298,300,28,2016,running
2764,Casey Mears,Charlotte,29,40,61,334,30,2016,crash
2765,Casey Mears,Talladega,28,39,113,192,32,2016,crash
2766,Casey Mears,Fort Worth,13,39,260,293,34,2016,crash
2767,Casey Mears,Homestead,23,18,267,268,36,2016,running
2768,Chad Finchum,Bristol,38,33,335,500,8,2018,crash
2769,Chad Finchum,Kansas,40,39,154,267,33,2020,transmission
2770,Chad Finchum,Nashville,33,33,157,300,17,2021,rear end
2771,Chad Finchum,Las Vegas,39,39,19,268,30,2020,overheating
2772,Chad Finchum,Fort Worth,40,35,310,334,34,2020,running
2773,Chad Finchum,Kansas,37,40,47,267,34,2021,handling
2774,Chase Briscoe,Daytona,30,19,197,200,1,2021,running
2775,Chase Briscoe,Homestead,30,18,267,267,3,2021,running
2776,Chase Briscoe,Phoenix,26,22,312,312,5,2021,running
2777,Chase Briscoe,Bristol (Dirt),25,20,252,253,7,2021,running
2778,Chase Briscoe,Richmond,26,22,398,400,9,2021,running
2779,Chase Briscoe,Kansas,19,20,267,267,11,2021,running
2780,Chase Briscoe,Dover,17,35,335,400,13,2021,running
2781,Chase Briscoe,Charlotte,21,23,397,400,15,2021,running
2782,Chase Briscoe,Nashville,16,31,227,300,17,2021,crash
2783,Chase Briscoe,Pocono,24,21,140,140,19,2021,running
2784,Chase Briscoe,Atlanta,11,15,260,260,21,2021,running
2785,Chase Briscoe,Watkins Glen,27,9,90,90,23,2021,running
2786,Chase Briscoe,Michigan,21,11,200,200,25,2021,running
2787,Chase Briscoe,Darlington,24,19,366,367,27,2021,running
2788,Chase Briscoe,Bristol,20,13,500,500,29,2021,running
2789,Chase Briscoe,Talladega,17,14,117,117,31,2021,running
2790,Chase Briscoe,Fort Worth,26,15,334,334,33,2021,running
2791,Chase Briscoe,Martinsville,22,22,501,501,35,2021,running
2792,Chase Briscoe,Daytona,9,3,201,201,1,2022,running
2793,Chase Briscoe,Las Vegas,4,35,135,274,3,2022,crash
2794,Chase Briscoe,Atlanta,1,15,325,325,5,2022,running
2795,Chase Briscoe,Daytona (Road),18,32,70,70,2,2021,running
2796,Chase Briscoe,Las Vegas,24,21,266,267,4,2021,running
2797,Chase Briscoe,Atlanta,24,23,323,325,6,2021,running
2798,Chase Briscoe,Martinsville,24,27,491,500,8,2021,running
2799,Chase Briscoe,Talladega,25,11,191,191,10,2021,running
2800,Chase Briscoe,Darlington,22,11,292,293,12,2021,running
2801,Chase Briscoe,Austin,27,6,54,54,14,2021,running
2802,Chase Briscoe,Sonoma,25,17,92,92,16,2021,running
2803,Chase Briscoe,Pocono,28,24,130,130,18,2021,running
2804,Chase Briscoe,Elkhart Lake,35,6,62,62,20,2021,running
2805,Chase Briscoe,Loudon,19,27,291,293,22,2021,running
2806,Chase Briscoe,Indianapolis G.P.,2,26,94,95,24,2021,parked
2807,Chase Briscoe,Daytona,16,21,164,165,26,2021,crash
2808,Chase Briscoe,Richmond,26,16,398,400,28,2021,running
2809,Chase Briscoe,Las Vegas,19,14,266,267,30,2021,running
2810,Chase Briscoe,Charlotte (Road),22,22,109,109,32,2021,running
2811,Chase Briscoe,Kansas,19,19,266,267,34,2021,running
2812,Chase Briscoe,Phoenix,22,35,153,312,36,2021,crash
2813,Chase Briscoe,Fontana,24,16,200,200,2,2022,running
2814,Chase Briscoe,Phoenix,6,1,312,312,4,2022,running
2815,Chase Briscoe,Austin,14,30,69,69,6,2022,running
2816,Chase Elliott,Martinsville,27,38,427,500,6,2015,running
2817,Chase Elliott,Charlotte,28,18,399,400,12,2015,running
2818,Chase Elliott,Darlington,22,41,227,367,25,2015,crash
2819,Chase Elliott,Atlanta,24,8,330,330,2,2016,running
2820,Chase Elliott,Phoenix,17,8,313,313,4,2016,running
2821,Chase Elliott,Martinsville,10,20,499,500,6,2016,running
2822,Chase Elliott,Bristol,19,4,500,500,8,2016,running
2823,Chase Elliott,Talladega,1,5,188,188,10,2016,running
2824,Chase Elliott,Dover,13,3,400,400,12,2016,running
2825,Chase Elliott,Pocono,13,4,160,160,14,2016,running
2826,Chase Elliott,Sonoma,16,21,110,110,16,2016,running
2827,Chase Elliott,Kentucky,8,31,210,267,18,2016,running
2828,Chase Elliott,Indianapolis,15,15,170,170,20,2016,running
2829,Chase Elliott,Watkins Glen,16,13,90,90,22,2016,running
2830,Chase Elliott,Michigan,5,2,200,200,24,2016,running
2831,Chase Elliott,Richmond,34,19,407,407,26,2016,running
2832,Chase Elliott,Loudon,10,13,300,300,28,2016,running
2833,Chase Elliott,Charlotte,3,33,258,334,30,2016,crash
2834,Chase Elliott,Talladega,4,12,192,192,32,2016,running
2835,Chase Elliott,Fort Worth,11,4,293,293,34,2016,running
2836,Chase Elliott,Homestead,5,11,268,268,36,2016,running
2837,Chase Elliott,Atlanta,11,5,325,325,2,2017,running
2838,Chase Elliott,Phoenix,7,12,314,314,4,2017,running
2839,Chase Elliott,Martinsville,2,3,500,500,6,2017,running
2840,Chase Elliott,Bristol,2,7,500,500,8,2017,running
2841,Chase Elliott,Talladega,8,30,168,191,10,2017,crash
2842,Chase Elliott,Charlotte,3,38,19,400,12,2017,crash
2843,Chase Elliott,Pocono,25,8,160,160,14,2017,running
2844,Chase Elliott,Sonoma,8,8,110,110,16,2017,running
2845,Chase Elliott,Kentucky,12,3,274,274,18,2017,running
2846,Chase Elliott,Indianapolis,16,39,43,167,20,2017,engine
2847,Chase Elliott,Watkins Glen,4,13,90,90,22,2017,running
2848,Chase Elliott,Bristol,4,18,499,500,24,2017,running
2849,Chase Elliott,Richmond,9,10,404,404,26,2017,running
2850,Chase Elliott,Loudon,14,11,300,300,28,2017,running
2851,Chase Elliott,Charlotte,7,2,337,337,30,2017,running
2852,Chase Elliott,Kansas,14,4,267,267,32,2017,running
2853,Chase Elliott,Fort Worth,34,8,334,334,34,2017,running
2854,Chase Elliott,Homestead,18,5,267,267,36,2017,running
2855,Chase Elliott,Atlanta,27,10,325,325,2,2018,running
2856,Chase Elliott,Phoenix,3,3,312,312,4,2018,running
2857,Chase Elliott,Martinsville,21,9,500,500,6,2018,running
2858,Chase Elliott,Bristol,16,29,473,500,8,2018,running
2859,Chase Elliott,Talladega,5,3,188,188,10,2018,running
2860,Chase Elliott,Kansas,17,12,267,267,12,2018,running
2861,Chase Elliott,Pocono,11,10,160,160,14,2018,running
2862,Chase Elliott,Sonoma,3,4,110,110,16,2018,running
2863,Chase Elliott,Daytona,1,34,54,168,18,2018,crash
2864,Chase Elliott,Loudon,10,5,301,301,20,2018,running
2865,Chase Elliott,Watkins Glen,3,1,90,90,22,2018,running
2866,Chase Elliott,Bristol,2,3,500,500,24,2018,running
2867,Chase Elliott,Indianapolis,11,15,160,160,26,2018,running
2868,Chase Elliott,Richmond,18,4,400,400,28,2018,running
2869,Chase Elliott,Dover,9,1,404,404,30,2018,running
2870,Chase Elliott,Kansas,13,1,267,267,32,2018,running
2871,Chase Elliott,Fort Worth,16,6,337,337,34,2018,running
2872,Chase Elliott,Homestead,14,7,267,267,36,2018,running
2873,Chase Elliott,Atlanta,22,19,324,325,2,2019,running
2874,Chase Elliott,Phoenix,2,14,312,312,4,2019,running
2875,Chase Elliott,Martinsville,7,2,500,500,6,2019,running
2876,Chase Elliott,Bristol,1,11,500,500,8,2019,running
2877,Chase Elliott,Talladega,11,1,188,188,10,2019,running
2878,Chase Elliott,Kansas,32,4,271,271,12,2019,running
2879,Chase Elliott,Pocono,12,4,160,160,14,2019,running
2880,Chase Elliott,Sonoma,4,37,60,90,16,2019,engine
2881,Chase Elliott,Daytona,7,35,118,127,18,2019,crash
2882,Chase Elliott,Loudon,12,29,290,301,20,2019,running
2883,Chase Elliott,Watkins Glen,1,1,90,90,22,2019,running
2884,Chase Elliott,Bristol,6,5,500,500,24,2019,running
2885,Chase Elliott,Indianapolis,24,9,160,160,26,2019,running
2886,Chase Elliott,Richmond,3,13,399,400,28,2019,running
2887,Chase Elliott,Dover,5,38,8,400,30,2019,engine
2888,Chase Elliott,Kansas,14,2,277,277,32,2019,running
2889,Chase Elliott,Fort Worth,14,32,312,334,34,2019,running
2890,Chase Elliott,Homestead,11,15,266,267,36,2019,running
2891,Chase Elliott,Las Vegas,10,26,266,267,2,2020,running
2892,Chase Elliott,Phoenix,1,7,316,316,4,2020,running
2893,Chase Elliott,Darlington,17,38,200,208,6,2020,crash
2894,Chase Elliott,Charlotte,19,1,208,208,8,2020,running
2895,Chase Elliott,Atlanta,1,8,325,325,10,2020,running
2896,Chase Elliott,Homestead,5,2,267,267,12,2020,running
2897,Chase Elliott,Pocono,5,25,129,130,14,2020,running
2898,Chase Elliott,Indianapolis,10,11,161,161,16,2020,running
2899,Chase Elliott,Fort Worth,8,12,334,334,18,2020,running
2900,Chase Elliott,Loudon,3,9,301,301,20,2020,running
2901,Chase Elliott,Michigan,14,9,156,156,22,2020,running
2902,Chase Elliott,Dover,1,5,311,311,24,2020,running
2903,Chase Elliott,Daytona,27,2,164,164,26,2020,running
2904,Chase Elliott,Richmond,12,5,400,400,28,2020,running
2905,Chase Elliott,Las Vegas,3,22,268,268,30,2020,running
2906,Chase Elliott,Charlotte (Road),2,1,109,109,32,2020,running
2907,Chase Elliott,Fort Worth,4,20,333,334,34,2020,running
2908,Chase Elliott,Phoenix,1,1,312,312,36,2020,running
2909,Chase Elliott,Daytona (Road),1,21,70,70,2,2021,running
2910,Chase Elliott,Las Vegas,8,13,267,267,4,2021,running
2911,Chase Elliott,Atlanta,5,38,220,325,6,2021,engine
2912,Chase Elliott,Martinsville,5,2,500,500,8,2021,running
2913,Chase Elliott,Talladega,8,24,191,191,10,2021,running
2914,Chase Elliott,Darlington,6,7,293,293,12,2021,running
2915,Chase Elliott,Austin,8,1,54,54,14,2021,running
2916,Chase Elliott,Sonoma,2,2,92,92,16,2021,running
2917,Chase Elliott,Pocono,29,12,130,130,18,2021,running
2918,Chase Elliott,Elkhart Lake,34,1,62,62,20,2021,running
2919,Chase Elliott,Loudon,3,18,292,293,22,2021,running
2920,Chase Elliott,Indianapolis G.P.,3,4,95,95,24,2021,running
2921,Chase Elliott,Daytona,5,8,165,165,26,2021,running
2922,Chase Elliott,Richmond,13,4,400,400,28,2021,running
2923,Chase Elliott,Las Vegas,11,2,267,267,30,2021,running
2924,Chase Elliott,Charlotte (Road),8,12,109,109,32,2021,running
2925,Chase Elliott,Kansas,5,2,267,267,34,2021,running
2926,Chase Elliott,Phoenix,2,5,312,312,36,2021,running
2927,Chase Elliott,Fontana,8,26,198,200,2,2022,running
2928,Chase Elliott,Phoenix,19,11,312,312,4,2022,running
2929,Chase Elliott,Austin,12,4,69,69,6,2022,running
2930,Chase Elliott,Richmond,16,16,400,400,9,2015,running
2931,Chase Elliott,Indianapolis,28,18,164,164,20,2015,running
2932,Chase Elliott,Daytona,1,37,160,200,1,2016,running
2933,Chase Elliott,Las Vegas,13,38,224,267,3,2016,crash
2934,Chase Elliott,Fontana,8,6,205,205,5,2016,running
2935,Chase Elliott,Fort Worth,4,5,334,334,7,2016,running
2936,Chase Elliott,Richmond,23,12,400,400,9,2016,running
2937,Chase Elliott,Kansas,13,9,267,267,11,2016,running
2938,Chase Elliott,Charlotte,12,8,400,400,13,2016,running
2939,Chase Elliott,Michigan,10,2,200,200,15,2016,running
2940,Chase Elliott,Daytona,24,32,113,161,17,2016,running
2941,Chase Elliott,Loudon,7,34,294,301,19,2016,running
2942,Chase Elliott,Pocono,8,33,134,138,21,2016,running
2943,Chase Elliott,Bristol,6,15,500,500,23,2016,running
2944,Chase Elliott,Darlington,11,10,367,367,25,2016,running
2945,Chase Elliott,Chicago,14,3,270,270,27,2016,running
2946,Chase Elliott,Dover,9,3,400,400,29,2016,running
2947,Chase Elliott,Kansas,13,31,264,267,31,2016,running
2948,Chase Elliott,Martinsville,5,12,499,500,33,2016,running
2949,Chase Elliott,Phoenix,3,9,324,324,35,2016,running
2950,Chase Elliott,Daytona,1,14,200,200,1,2017,running
2951,Chase Elliott,Las Vegas,12,3,267,267,3,2017,running
2952,Chase Elliott,Fontana,13,10,202,202,5,2017,running
2953,Chase Elliott,Fort Worth,33,9,334,334,7,2017,running
2954,Chase Elliott,Richmond,14,24,400,400,9,2017,running
2955,Chase Elliott,Kansas,10,29,258,267,11,2017,running
2956,Chase Elliott,Dover,16,5,406,406,13,2017,running
2957,Chase Elliott,Michigan,10,2,200,200,15,2017,running
2958,Chase Elliott,Daytona,2,22,162,163,17,2017,running
2959,Chase Elliott,Loudon,11,11,301,301,19,2017,running
2960,Chase Elliott,Pocono,13,10,160,160,21,2017,running
2961,Chase Elliott,Michigan,5,8,202,202,23,2017,running
2962,Chase Elliott,Darlington,20,11,366,367,25,2017,running
2963,Chase Elliott,Chicago,8,2,267,267,27,2017,running
2964,Chase Elliott,Dover,12,2,400,400,29,2017,running
2965,Chase Elliott,Talladega,2,16,182,188,31,2017,crash
2966,Chase Elliott,Martinsville,3,27,504,505,33,2017,running
2967,Chase Elliott,Phoenix,4,2,312,312,35,2017,running
2968,Chase Elliott,Daytona,4,33,101,207,1,2018,crash
2969,Chase Elliott,Las Vegas,6,34,183,267,3,2018,crash
2970,Chase Elliott,Fontana,31,16,199,200,5,2018,running
2971,Chase Elliott,Fort Worth,20,11,333,334,7,2018,running
2972,Chase Elliott,Richmond,2,2,402,402,9,2018,running
2973,Chase Elliott,Dover,6,12,400,400,11,2018,running
2974,Chase Elliott,Charlotte,22,11,399,400,13,2018,running
2975,Chase Elliott,Michigan,13,9,133,133,15,2018,running
2976,Chase Elliott,Chicago,3,19,266,267,17,2018,running
2977,Chase Elliott,Kentucky,16,13,267,267,19,2018,running
2978,Chase Elliott,Pocono,6,7,164,164,21,2018,running
2979,Chase Elliott,Michigan,21,9,200,200,23,2018,running
2980,Chase Elliott,Darlington,11,5,367,367,25,2018,running
2981,Chase Elliott,Las Vegas,7,36,211,272,27,2018,crash
2982,Chase Elliott,Charlotte (Road),4,6,109,109,29,2018,running
2983,Chase Elliott,Talladega,5,31,192,193,31,2018,running
2984,Chase Elliott,Martinsville,19,7,500,500,33,2018,running
2985,Chase Elliott,Phoenix,2,23,309,312,35,2018,running
2986,Chase Elliott,Daytona,18,17,200,207,1,2019,crash
2987,Chase Elliott,Las Vegas,12,9,267,267,3,2019,running
2988,Chase Elliott,Fontana,8,11,200,200,5,2019,running
2989,Chase Elliott,Fort Worth,3,13,334,334,7,2019,running
2990,Chase Elliott,Richmond,32,15,400,400,9,2019,running
2991,Chase Elliott,Dover,1,5,400,400,11,2019,running
2992,Chase Elliott,Charlotte,12,4,400,400,13,2019,running
2993,Chase Elliott,Michigan,17,20,203,203,15,2019,running
2994,Chase Elliott,Chicago,13,11,267,267,17,2019,running
2995,Chase Elliott,Kentucky,20,15,269,269,19,2019,running
2996,Chase Elliott,Pocono,18,38,83,163,21,2019,crash
2997,Chase Elliott,Michigan,6,9,200,200,23,2019,running
2998,Chase Elliott,Darlington,8,19,365,367,25,2019,running
2999,Chase Elliott,Las Vegas,8,4,267,267,27,2019,running
3000,Chase Elliott,Charlotte (Road),19,1,109,109,29,2019,running
3001,Chase Elliott,Talladega,1,8,188,188,31,2019,running
3002,Chase Elliott,Martinsville,2,36,445,500,33,2019,running
3003,Chase Elliott,Phoenix,6,39,165,312,35,2019,crash
3004,Chase Elliott,Daytona,25,17,209,209,1,2020,running
3005,Chase Elliott,Fontana,13,4,200,200,3,2020,running
3006,Chase Elliott,Darlington,11,4,293,293,5,2020,running
3007,Chase Elliott,Charlotte,3,2,405,405,7,2020,running
3008,Chase Elliott,Bristol,6,22,500,500,9,2020,running
3009,Chase Elliott,Martinsville,11,5,500,500,11,2020,running
3010,Chase Elliott,Talladega,11,38,135,191,13,2020,crash
3011,Chase Elliott,Pocono,25,4,140,140,15,2020,running
3012,Chase Elliott,Kentucky,8,23,267,267,17,2020,running
3013,Chase Elliott,Kansas,11,12,267,267,19,2020,running
3014,Chase Elliott,Michigan,8,7,161,161,21,2020,running
3015,Chase Elliott,Daytona (Road),7,1,65,65,23,2020,running
