,qual_pos,driver,qual_time,race_num,year
1864,9,"   Ricky Stenhouse, Jr.",29.563   ,13,2019
1865,11,   Kurt Busch,29.603   ,13,2019
1866,13,   Alex Bowman,29.618   ,13,2019
1867,15,   Jimmie Johnson,29.649   ,13,2019
1868,17,   Paul Menard,29.698   ,13,2019
1869,19,   Ryan Blaney,29.760   ,13,2019
1870,21,   Brad Keselowski,29.781   ,13,2019
1871,23,   Michael McDowell,29.783   ,13,2019
1872,25,   Kyle Larson,29.842   ,13,2019
1873,27,   Matt DiBenedetto,29.978   ,13,2019
1874,29,   Bubba Wallace,30.006   ,13,2019
1875,31,   David Ragan,30.254   ,13,2019
1876,33,   Bayley Currey,30.437   ,13,2019
1877,35,   Ross Chastain,30.566   ,13,2019
1878,37,   Reed Sorenson,30.945   ,13,2019
1879,39,   Quin Houff,31.947   ,13,2019
1880,2,   Aric Almirola,29.497   ,13,2019
1881,4,   Austin Dillon,29.546   ,13,2019
1882,6,   Daniel Suarez,29.555   ,13,2019
1883,8,   Clint Bowyer,29.562   ,13,2019
1884,10,   Daniel Hemric,29.588   ,13,2019
1885,12,   Chase Elliott,29.614   ,13,2019
1886,14,"   Martin Truex, Jr.",29.622   ,13,2019
1887,16,   Erik Jones,29.657   ,13,2019
1888,18,   Ryan Newman,29.736   ,13,2019
1889,20,   Denny Hamlin,29.773   ,13,2019
1890,22,   Chris Buescher,29.783   ,13,2019
1891,24,   Ryan Preece,29.839   ,13,2019
1892,26,   Matt Tifft,29.955   ,13,2019
1893,28,   Ty Dillon,29.983   ,13,2019
1894,30,   Corey LaJoie,30.108   ,13,2019
1895,32,   Landon Cassill,30.379   ,13,2019
1896,34,   Parker Kligerman,30.470   ,13,2019
1897,36,   B.J. McLeod,30.901   ,13,2019
1898,38,   Cody Ware,31.812   ,13,2019
1899,40,   Joey Gase,32.059   ,13,2019
1900,1,   William Byron,51.875   ,14,2019
1901,3,   Clint Bowyer,52.168   ,14,2019
1902,5,   Brad Keselowski,52.212   ,14,2019
1903,7,   Kyle Larson,52.359   ,14,2019
1904,9,   Daniel Suarez,52.420   ,14,2019
1905,11,   Kevin Harvick,52.438   ,14,2019
1906,13,   Aric Almirola,52.454   ,14,2019
1907,15,   Alex Bowman,52.461   ,14,2019
1908,17,   Ryan Blaney,52.574   ,14,2019
1909,19,   Ryan Newman,52.761   ,14,2019
1910,21,   Kurt Busch,52.884   ,14,2019
1911,23,   Daniel Hemric,52.915   ,14,2019
1912,25,   Ty Dillon,52.942   ,14,2019
1913,27,   David Ragan,53.373   ,14,2019
1914,29,   Ryan Preece,53.711   ,14,2019
1915,31,   Landon Cassill,53.905   ,14,2019
1916,33,   Corey LaJoie,54.073   ,14,2019
1917,35,   Reed Sorenson,54.982   ,14,2019
1918,37,   J.J. Yeley,   ,14,2019
1919,2,   Kyle Busch,52.135   ,14,2019
1920,4,   Erik Jones,52.201   ,14,2019
1921,6,   Denny Hamlin,52.344   ,14,2019
1922,8,   Jimmie Johnson,52.369   ,14,2019
1923,10,   Austin Dillon,52.429   ,14,2019
1924,12,   Chase Elliott,52.442   ,14,2019
1925,14,   Paul Menard,52.458   ,14,2019
1926,16,   Joey Logano,52.518   ,14,2019
1927,18,"   Ricky Stenhouse, Jr.",52.586   ,14,2019
1928,20,"   Martin Truex, Jr.",52.803   ,14,2019
1929,22,   Matt DiBenedetto,52.910   ,14,2019
1930,24,   Chris Buescher,52.928   ,14,2019
1931,26,   Bubba Wallace,53.189   ,14,2019
1932,28,   Michael McDowell,53.434   ,14,2019
1933,30,   Matt Tifft,53.862   ,14,2019
1934,32,   Ross Chastain,54.063   ,14,2019
1935,34,   Bayley Currey,54.086   ,14,2019
1936,36,   Quin Houff,55.458   ,14,2019
1937,1,   Joey Logano,38.474   ,15,2019
1938,3,   Kevin Harvick,38.522   ,15,2019
1939,5,   Clint Bowyer,38.549   ,15,2019
1940,7,   Kurt Busch,38.590   ,15,2019
1941,9,   Daniel Suarez,38.612   ,15,2019
1942,11,   Daniel Hemric,38.632   ,15,2019
1943,13,   Ryan Blaney,38.661   ,15,2019
1944,15,   Kyle Busch,38.714   ,15,2019
1945,17,   Chase Elliott,38.732   ,15,2019
1946,19,   Jimmie Johnson,38.793   ,15,2019
1947,21,   William Byron,38.925   ,15,2019
1948,23,   Michael McDowell,38.927   ,15,2019
1949,25,   Ty Dillon,39.030   ,15,2019
1950,27,   Bubba Wallace,39.122   ,15,2019
1951,29,   Matt DiBenedetto,39.271   ,15,2019
1952,31,   Chris Buescher,39.296   ,15,2019
1953,33,   Kyle Weatherman,39.801   ,15,2019
1954,35,   Quin Houff,40.271   ,15,2019
1955,2,   Aric Almirola,38.493   ,15,2019
1956,4,   Denny Hamlin,38.526   ,15,2019
1957,6,   Paul Menard,38.573   ,15,2019
1958,8,   Brad Keselowski,38.605   ,15,2019
1959,10,"   Ricky Stenhouse, Jr.",38.620   ,15,2019
1960,12,   Austin Dillon,38.639   ,15,2019
1961,14,   Erik Jones,38.705   ,15,2019
1962,16,"   Martin Truex, Jr.",38.714   ,15,2019
1963,18,   Ryan Newman,38.792   ,15,2019
1964,20,   Alex Bowman,38.878   ,15,2019
1965,22,   Kyle Larson,38.927   ,15,2019
1966,24,   David Ragan,38.963   ,15,2019
1967,26,   Matt Tifft,39.040   ,15,2019
1968,28,   Ryan Preece,39.191   ,15,2019
1969,30,   Landon Cassill,39.274   ,15,2019
1970,32,   Corey LaJoie,39.401   ,15,2019
1971,34,   Josh Bilicki,40.177   ,15,2019
1972,36,   Garrett Smithley,40.435   ,15,2019
1973,1,   Kyle Larson,1:34.784   ,16,2019
1974,3,   Joey Logano,1:34.878   ,16,2019
1975,5,   Daniel Suarez,1:35.260   ,16,2019
1976,7,   Kyle Busch,1:35.367   ,16,2019
1977,9,   Ryan Blaney,1:35.507   ,16,2019
1978,11,   Jimmie Johnson,1:36.156   ,16,2019
1979,13,   Michael McDowell,1:35.449   ,16,2019
1980,15,   Aric Almirola,1:35.624   ,16,2019
1981,17,"   Ricky Stenhouse, Jr.",1:35.749   ,16,2019
1982,19,   Matt DiBenedetto,1:35.926   ,16,2019
1983,21,   Ryan Newman,1:36.106   ,16,2019
1984,23,   Kevin Harvick,1:36.130   ,16,2019
1985,25,   Daniel Hemric,1:36.294   ,16,2019
1986,27,   Corey LaJoie,1:36.484   ,16,2019
1987,29,   Parker Kligerman,1:37.006   ,16,2019
1988,31,   Ty Dillon,1:37.040   ,16,2019
1989,33,   Justin Haley,1:37.911   ,16,2019
1990,35,   Landon Cassill,1:38.719   ,16,2019
1991,37,   Kyle Weatherman,1:42.283   ,16,2019
1992,2,   William Byron,1:34.827   ,16,2019
1993,4,   Chase Elliott,1:34.898   ,16,2019
1994,6,   Denny Hamlin,1:35.287   ,16,2019
1995,8,"   Martin Truex, Jr.",1:35.399   ,16,2019
1996,10,   Chris Buescher,1:35.668   ,16,2019
1997,12,   Alex Bowman,1:36.374   ,16,2019
1998,14,   Clint Bowyer,1:35.485   ,16,2019
1999,16,   Kurt Busch,1:35.746   ,16,2019
2000,18,   David Ragan,1:35.821   ,16,2019
2001,20,   Ryan Preece,1:36.070   ,16,2019
2002,22,   Brad Keselowski,1:36.118   ,16,2019
2003,24,   Paul Menard,1:36.281   ,16,2019
2004,26,   Austin Dillon,1:36.457   ,16,2019
2005,28,   Matt Tifft,1:36.781   ,16,2019
2006,30,   Bubba Wallace,1:37.020   ,16,2019
2007,32,   Erik Jones,1:37.530   ,16,2019
2008,34,   Cody Ware,1:38.432   ,16,2019
2009,36,   J.J. Yeley,1:39.161   ,16,2019
2010,38,   Reed Sorenson,   ,16,2019
2011,1,   Austin Dillon,30.636   ,17,2019
2012,3,   Daniel Hemric,30.689   ,17,2019
2013,5,   Kurt Busch,30.759   ,17,2019
2014,7,   Michael McDowell,30.788   ,17,2019
2015,9,   Denny Hamlin,30.837   ,17,2019
2016,11,   William Byron,30.869   ,17,2019
2017,13,   Chase Elliott,30.916   ,17,2019
2018,15,   Aric Almirola,30.938   ,17,2019
2019,17,   Kyle Busch,30.967   ,17,2019
2020,19,   Joey Logano,31.037   ,17,2019
2021,21,   Erik Jones,31.070   ,17,2019
2022,23,   David Ragan,31.167   ,17,2019
2023,25,"   Ricky Stenhouse, Jr.",31.184   ,17,2019
2024,27,   Chris Buescher,31.253   ,17,2019
2025,29,   Matt DiBenedetto,31.346   ,17,2019
2026,31,   Ross Chastain,31.513   ,17,2019
2027,33,   Landon Cassill,31.702   ,17,2019
2028,35,   Quin Houff,32.107   ,17,2019
2029,37,   Reed Sorenson,32.185   ,17,2019
2030,2,   Kevin Harvick,30.666   ,17,2019
2031,4,   Jimmie Johnson,30.738   ,17,2019
2032,6,   Clint Bowyer,30.783   ,17,2019
2033,8,   Alex Bowman,30.824   ,17,2019
2034,10,   Ryan Blaney,30.841   ,17,2019
2035,12,   Brad Keselowski,30.881   ,17,2019
2036,14,   Kyle Larson,30.932   ,17,2019
2037,16,   Ryan Newman,30.940   ,17,2019
2038,18,"   Martin Truex, Jr.",30.974   ,17,2019
2039,20,   Ty Dillon,31.067   ,17,2019
2040,22,   Ryan Preece,31.155   ,17,2019
2041,24,   Paul Menard,31.170   ,17,2019
2042,26,   Bubba Wallace,31.194   ,17,2019
2043,28,   Daniel Suarez,31.287   ,17,2019
2044,30,   Corey LaJoie,31.452   ,17,2019
2045,32,   Bayley Currey,31.641   ,17,2019
2046,34,   B.J. McLeod,31.901   ,17,2019
2047,36,   Josh Bilicki,32.126   ,17,2019
2048,38,   Matt Tifft,   ,17,2019
2049,1,   Joey Logano,   ,18,2019
2050,3,   Brad Keselowski,   ,18,2019
2051,5,"   Martin Truex, Jr.",   ,18,2019
2052,7,   Chase Elliott,   ,18,2019
2053,9,   Alex Bowman,   ,18,2019
2054,11,   Aric Almirola,   ,18,2019
2055,13,   Kyle Larson,   ,18,2019
2056,15,   Daniel Suarez,   ,18,2019
2057,17,   Erik Jones,   ,18,2019
2058,19,"   Ricky Stenhouse, Jr.",   ,18,2019
2059,21,   Austin Dillon,   ,18,2019
2060,23,   Ty Dillon,   ,18,2019
2061,25,   Matt DiBenedetto,   ,18,2019
2062,27,   David Ragan,   ,18,2019
2063,29,   Bubba Wallace,   ,18,2019
2064,31,   Matt Tifft,   ,18,2019
2065,33,   Landon Cassill,   ,18,2019
2066,35,   B.J. McLeod,   ,18,2019
2067,37,   J.J. Yeley,   ,18,2019
2068,39,   Brendan Gaughan,   ,18,2019
2069,2,   Kyle Busch,   ,18,2019
2070,4,   Kevin Harvick,   ,18,2019
2071,6,   Denny Hamlin,   ,18,2019
2072,8,   Kurt Busch,   ,18,2019
2073,10,   Ryan Blaney,   ,18,2019
2074,12,   William Byron,   ,18,2019
2075,14,   Jimmie Johnson,   ,18,2019
2076,16,   Clint Bowyer,   ,18,2019
2077,18,   Ryan Newman,   ,18,2019
2078,20,   Paul Menard,   ,18,2019
2079,22,   Chris Buescher,   ,18,2019
2080,24,   Daniel Hemric,   ,18,2019
2081,26,   Ryan Preece,   ,18,2019
2082,28,   Michael McDowell,   ,18,2019
2083,30,   Corey LaJoie,   ,18,2019
2084,32,   Quin Houff,   ,18,2019
2085,34,   Justin Haley,   ,18,2019
2086,36,   Parker Kligerman,   ,18,2019
2087,38,   Ross Chastain,   ,18,2019
2088,40,   Joey Gase,   ,18,2019
2089,1,   Daniel Suarez,29.254   ,19,2019
2090,3,   Brad Keselowski,29.437   ,19,2019
2091,5,   Kevin Harvick,29.458   ,19,2019
2092,7,   Clint Bowyer,29.535   ,19,2019
2093,9,   Austin Dillon,29.580   ,19,2019
2094,11,   Joey Logano,29.620   ,19,2019
2095,13,   Jimmie Johnson,29.646   ,19,2019
2096,15,   Ryan Blaney,29.671   ,19,2019
2097,17,   Michael McDowell,29.752   ,19,2019
2098,19,   Kyle Larson,29.776   ,19,2019
2099,21,   Erik Jones,29.821   ,19,2019
2100,23,   Matt DiBenedetto,29.914   ,19,2019
2101,25,   Chris Buescher,29.954   ,19,2019
2102,27,   Bubba Wallace,30.008   ,19,2019
2103,29,   Ryan Preece,30.023   ,19,2019
2104,31,   Bayley Currey,30.387   ,19,2019
2105,33,   Landon Cassill,30.533   ,19,2019
2106,35,   Ryan Newman,   ,19,2019
2107,2,   Aric Almirola,29.380   ,19,2019
2108,4,   Kurt Busch,29.451   ,19,2019
2109,6,   Daniel Hemric,29.526   ,19,2019
2110,8,"   Martin Truex, Jr.",29.575   ,19,2019
2111,10,   Kyle Busch,29.601   ,19,2019
2112,12,   William Byron,29.625   ,19,2019
2113,14,   Paul Menard,29.667   ,19,2019
2114,16,"   Ricky Stenhouse, Jr.",29.686   ,19,2019
2115,18,   Denny Hamlin,29.763   ,19,2019
2116,20,   Chase Elliott,29.779   ,19,2019
2117,22,   Alex Bowman,29.874   ,19,2019
2118,24,   David Ragan,29.948   ,19,2019
2119,26,   Ty Dillon,29.985   ,19,2019
2120,28,   Corey LaJoie,30.014   ,19,2019
2121,30,   Matt Tifft,30.172   ,19,2019
2122,32,   Ross Chastain,30.421   ,19,2019
2123,34,   B.J. McLeod,30.964   ,19,2019
2124,36,   Quin Houff,   ,19,2019
2125,1,   Brad Keselowski,27.927   ,20,2019
2126,3,   Kurt Busch,27.957   ,20,2019
2127,5,   Ryan Blaney,27.982   ,20,2019
2128,7,   Matt DiBenedetto,28.008   ,20,2019
2129,9,   Aric Almirola,28.030   ,20,2019
2130,11,"   Ricky Stenhouse, Jr.",28.063   ,20,2019
2131,13,   Daniel Suarez,28.087   ,20,2019
2132,15,   Kyle Larson,28.131   ,20,2019
2133,17,   Paul Menard,28.302   ,20,2019
2134,19,   Daniel Hemric,28.307   ,20,2019
2135,21,   Austin Dillon,28.367   ,20,2019
2136,23,   Denny Hamlin,28.432   ,20,2019
2137,25,   Chris Buescher,28.525   ,20,2019
2138,27,   Bubba Wallace,28.618   ,20,2019
2139,29,   Corey LaJoie,28.655   ,20,2019
2140,31,   Landon Cassill,28.848   ,20,2019
2141,33,   Reed Sorenson,29.405   ,20,2019
2142,35,   Andy Seuss,29.669   ,20,2019
2143,37,   Alex Bowman,   ,20,2019
2144,2,   Kyle Busch,27.942   ,20,2019
2145,4,   Erik Jones,27.967   ,20,2019
2146,6,"   Martin Truex, Jr.",27.989   ,20,2019
2147,8,   Joey Logano,28.028   ,20,2019
2148,10,   Jimmie Johnson,28.038   ,20,2019
2149,12,   Chase Elliott,28.066   ,20,2019
2150,14,   Kevin Harvick,28.110   ,20,2019
2151,16,   Clint Bowyer,28.164   ,20,2019
2152,18,   Ty Dillon,28.303   ,20,2019
2153,20,   David Ragan,28.332   ,20,2019
2154,22,   William Byron,28.400   ,20,2019
2155,24,   Michael McDowell,28.437   ,20,2019
2156,26,   Ryan Newman,28.597   ,20,2019
2157,28,   Ryan Preece,28.633   ,20,2019
2158,30,   Matt Tifft,28.674   ,20,2019
2159,32,   Ross Chastain,29.116   ,20,2019
2160,34,   Quin Houff,29.561   ,20,2019
2161,36,   Austin Theriault,30.874   ,20,2019
2162,1,   Kevin Harvick,51.707   ,21,2019
2163,3,   Aric Almirola,51.974   ,21,2019
2164,5,   Kyle Busch,52.196   ,21,2019
2165,7,   Daniel Suarez,52.346   ,21,2019
2166,9,   Denny Hamlin,52.388   ,21,2019
2167,11,   Brad Keselowski,52.482   ,21,2019
2168,13,   Clint Bowyer,52.545   ,21,2019
2169,15,   David Ragan,52.623   ,21,2019
2170,17,   Daniel Hemric,52.800   ,21,2019
2171,19,   Ryan Newman,53.002   ,21,2019
2172,21,   Bubba Wallace,53.221   ,21,2019
2173,23,   Kyle Larson,53.370   ,21,2019
2174,25,   Ty Dillon,53.979   ,21,2019
2175,27,   B.J. McLeod,54.809   ,21,2019
2176,29,   Austin Theriault,56.011   ,21,2019
2177,31,   William Byron,   ,21,2019
2178,33,   Chris Buescher,   ,21,2019
2179,35,   Michael McDowell,   ,21,2019
2180,37,   Ross Chastain,   ,21,2019
2181,2,   Joey Logano,51.910   ,21,2019
2182,4,   Erik Jones,51.990   ,21,2019
2183,6,   Kurt Busch,52.321   ,21,2019
2184,8,"   Martin Truex, Jr.",52.365   ,21,2019
2185,10,   Matt DiBenedetto,52.436   ,21,2019
2186,12,   Alex Bowman,52.499   ,21,2019
2187,14,"   Ricky Stenhouse, Jr.",52.618   ,21,2019
2188,16,   Paul Menard,52.747   ,21,2019
2189,18,   Chase Elliott,52.848   ,21,2019
2190,20,   Ryan Preece,53.048   ,21,2019
2191,22,   Matt Tifft,53.255   ,21,2019
2192,24,   Landon Cassill,53.861   ,21,2019
2193,26,   Josh Bilicki,54.800   ,21,2019
2194,28,   Quin Houff,55.539   ,21,2019
2195,30,   Ryan Blaney,   ,21,2019
2196,32,   Jimmie Johnson,   ,21,2019
2197,34,   Austin Dillon,   ,21,2019
2198,36,   Corey LaJoie,   ,21,2019
2199,38,   Reed Sorenson,   ,21,2019
2200,1,   Chase Elliott,1:09.287   ,22,2019
2201,3,   Kyle Busch,1:09.462   ,22,2019
2202,5,   Kyle Larson,1:09.570   ,22,2019
2203,7,   Kurt Busch,1:09.834   ,22,2019
2204,9,   Aric Almirola,1:10.040   ,22,2019
2205,11,   Michael McDowell,1:10.229   ,22,2019
2206,13,   Clint Bowyer,1:10.215   ,22,2019
2207,15,   Kevin Harvick,1:10.273   ,22,2019
2208,17,   Alex Bowman,1:10.278   ,22,2019
2209,19,   Ryan Blaney,1:10.340   ,22,2019
2210,21,   Joey Logano,1:10.374   ,22,2019
2211,23,   Daniel Hemric,1:10.785   ,22,2019
2212,25,   Ryan Newman,1:10.858   ,22,2019
2213,27,   Ty Dillon,1:10.933   ,22,2019
2214,29,   Ryan Preece,1:11.270   ,22,2019
2215,31,   David Ragan,1:11.557   ,22,2019
2216,33,   Corey LaJoie,1:11.868   ,22,2019
2217,35,   Cody Ware,1:13.234   ,22,2019
2218,37,   Reed Sorenson,1:16.271   ,22,2019
2219,2,   William Byron,1:09.370   ,22,2019
2220,4,"   Martin Truex, Jr.",1:09.525   ,22,2019
2221,6,   Denny Hamlin,1:09.599   ,22,2019
2222,8,   Jimmie Johnson,1:09.931   ,22,2019
2223,10,   Brad Keselowski,1:10.041   ,22,2019
2224,12,"   Ricky Stenhouse, Jr.",1:10.550   ,22,2019
2225,14,   Erik Jones,1:10.230   ,22,2019
2226,16,   Chris Buescher,1:10.276   ,22,2019
2227,18,   Daniel Suarez,1:10.308   ,22,2019
2228,20,   Matt DiBenedetto,1:10.352   ,22,2019
2229,22,   Paul Menard,1:10.467   ,22,2019
2230,24,   Parker Kligerman,1:10.811   ,22,2019
2231,26,   Matt Tifft,1:10.866   ,22,2019
2232,28,   Austin Dillon,1:11.065   ,22,2019
2233,30,   Bubba Wallace,1:11.390   ,22,2019
2234,32,   Ross Chastain,1:11.772   ,22,2019
2235,34,   Landon Cassill,1:12.364   ,22,2019
2236,36,   Josh Bilicki,1:13.266   ,22,2019
2237,1,   Brad Keselowski,37.801   ,23,2019
2238,3,   William Byron,37.954   ,23,2019
2239,5,   Clint Bowyer,38.007   ,23,2019
2240,7,   Ryan Blaney,38.035   ,23,2019
2241,9,   Paul Menard,38.076   ,23,2019
2242,11,   Daniel Suarez,38.204   ,23,2019
2243,13,   Kurt Busch,38.222   ,23,2019
2244,15,"   Martin Truex, Jr.",38.316   ,23,2019
2245,17,   Kyle Larson,38.385   ,23,2019
2246,19,   Matt Tifft,38.439   ,23,2019
2247,21,   Ty Dillon,38.585   ,23,2019
2248,23,   Michael McDowell,38.698   ,23,2019
2249,25,   Chris Buescher,38.854   ,23,2019
2250,27,   Matt DiBenedetto,38.902   ,23,2019
2251,29,   Ryan Preece,39.121   ,23,2019
2252,31,   Corey LaJoie,39.727   ,23,2019
2253,33,   Austin Theriault,40.133   ,23,2019
2254,35,   Reed Sorenson,40.319   ,23,2019
2255,37,   Austin Dillon,   ,23,2019
2256,2,   Kevin Harvick,37.877   ,23,2019
2257,4,   Alex Bowman,37.993   ,23,2019
2258,6,   Chase Elliott,38.018   ,23,2019
2259,8,   Joey Logano,38.044   ,23,2019
2260,10,   Jimmie Johnson,38.117   ,23,2019
2261,12,   Aric Almirola,38.219   ,23,2019
2262,14,   Denny Hamlin,38.279   ,23,2019
2263,16,   Erik Jones,38.323   ,23,2019
2264,18,"   Ricky Stenhouse, Jr.",38.398   ,23,2019
2265,20,   Ryan Newman,38.527   ,23,2019
2266,22,   Kyle Busch,38.595   ,23,2019
2267,24,   David Ragan,38.790   ,23,2019
2268,26,   Bubba Wallace,38.863   ,23,2019
2269,28,   Landon Cassill,38.922   ,23,2019
2270,30,   Ross Chastain,39.594   ,23,2019
2271,32,   Quin Houff,40.004   ,23,2019
2272,34,   Cody Ware,40.135   ,23,2019
2273,36,   Spencer Boyd,41.477   ,23,2019
2274,38,   Daniel Hemric,   ,23,2019
2275,1,   Denny Hamlin,14.848   ,24,2019
2276,3,"   Martin Truex, Jr.",14.875   ,24,2019
2277,5,   Aric Almirola,14.901   ,24,2019
2278,7,   Matt DiBenedetto,14.937   ,24,2019
2279,9,   Erik Jones,14.945   ,24,2019
2280,11,   Joey Logano,14.976   ,24,2019
2281,13,   Brad Keselowski,14.997   ,24,2019
2282,15,"   Ricky Stenhouse, Jr.",15.028   ,24,2019
2283,17,   Daniel Hemric,15.084   ,24,2019
2284,19,   Austin Dillon,15.116   ,24,2019
2285,21,   William Byron,15.166   ,24,2019
2286,23,   Ryan Preece,15.192   ,24,2019
2287,25,   Paul Menard,15.243   ,24,2019
2288,27,   Matt Tifft,15.275   ,24,2019
2289,29,   Chris Buescher,15.314   ,24,2019
2290,31,   Kyle Busch,15.340   ,24,2019
2291,33,   B.J. McLeod,15.468   ,24,2019
2292,35,   Josh Bilicki,15.631   ,24,2019
2293,37,   Reed Sorenson,15.733   ,24,2019
2294,39,   Ross Chastain,15.840   ,24,2019
2295,2,   Kyle Larson,14.874   ,24,2019
2296,4,   Kurt Busch,14.896   ,24,2019
2297,6,   Chase Elliott,14.923   ,24,2019
2298,8,   Kevin Harvick,14.940   ,24,2019
2299,10,   Alex Bowman,14.963   ,24,2019
2300,12,   Ryan Blaney,14.981   ,24,2019
2301,14,   Ryan Newman,15.002   ,24,2019
2302,16,   David Ragan,15.053   ,24,2019
2303,18,   Daniel Suarez,15.088   ,24,2019
2304,20,   Clint Bowyer,15.129   ,24,2019
2305,22,   Bubba Wallace,15.188   ,24,2019
2306,24,   Ty Dillon,15.225   ,24,2019
2307,26,   Corey LaJoie,15.273   ,24,2019
2308,28,   Michael McDowell,15.311   ,24,2019
2309,30,   Jimmie Johnson,15.331   ,24,2019
2310,32,   Landon Cassill,15.366   ,24,2019
2311,34,   Quin Houff,15.579   ,24,2019
2312,36,   J.J. Yeley,15.732   ,24,2019
2313,38,   Kyle Weatherman,15.786   ,24,2019
2314,1,   William Byron,28.510   ,25,2019
2315,3,   Kyle Larson,28.617   ,25,2019
2316,5,   Daniel Suarez,28.704   ,25,2019
2317,7,   Joey Logano,28.756   ,25,2019
2318,9,   Denny Hamlin,28.787   ,25,2019
2319,11,   Kevin Harvick,28.812   ,25,2019
2320,13,   Clint Bowyer,28.831   ,25,2019
2321,15,   Erik Jones,28.848   ,25,2019
2322,17,   Paul Menard,28.872   ,25,2019
2323,19,   Matt DiBenedetto,28.905   ,25,2019
2324,21,"   Ricky Stenhouse, Jr.",28.931   ,25,2019
2325,23,   Michael McDowell,29.017   ,25,2019
2326,25,   Landon Cassill,29.087   ,25,2019
2327,27,   Corey LaJoie,29.103   ,25,2019
2328,29,   Ty Dillon,29.173   ,25,2019
2329,31,   Ross Chastain,29.239   ,25,2019
2330,33,   Kyle Busch,29.385   ,25,2019
2331,35,   J.J. Yeley,29.796   ,25,2019
2332,37,   Joe Nemechek,30.260   ,25,2019
2333,39,   Joey Gase,30.888   ,25,2019
2334,2,   Brad Keselowski,28.576   ,25,2019
2335,4,   Kurt Busch,28.630   ,25,2019
2336,6,   Jimmie Johnson,28.724   ,25,2019
2337,8,   Chase Elliott,28.766   ,25,2019
2338,10,   Ryan Blaney,28.801   ,25,2019
2339,12,   Chris Buescher,28.829   ,25,2019
2340,14,   Austin Dillon,28.841   ,25,2019
2341,16,   Alex Bowman,28.855   ,25,2019
2342,18,   Daniel Hemric,28.892   ,25,2019
2343,20,   Ryan Preece,28.910   ,25,2019
